PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
M;1706_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;1706;;;;;;;0;;;;1901;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;940_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;940;;;;;;;;100 ms;5;;1552;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS563B_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;1218;;;;;;;0;;;;11193;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_001_2;330;;;;;;;;;;;;;;;;
M;896_946_1;;;;;20XV853_FL;;ЛОЖЬ;ЛОЖЬ;;946;;;;;;;0;;;;7394;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;58XS213A;;FLD;;;SMOKE/FIRE ALARM IN INST.BLD CB-00-1;Yes;ИСТИНА;ЛОЖЬ;;1630;;;;;;;;;;;476;ИСТИНА;45669;None;;;;;;1=FIRE;;;;;;;Undefined;;;;32.06;17;5;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;464;;;;;;;;;;;;;;;;
DO;20HS557B_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1824;;;;;;;0;;;;5319;ИСТИНА;45645;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;2760;;;;;;;;;;;;;;;;
M;C492_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;492;;;;;;;0;;;;9544;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20YA403;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;238;;;;;;;1;;;;1013;ИСТИНА;45047;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;1188;;;;;;;;;;;;;;;;
M;C1616_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1616;;;;;;;0;;;;2948;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C260_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;10475;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20YT208_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;1318;;;;;;;0;;;;1812;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;2587;;;;;;;;;;;;;;;;
M;280_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;371;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1018_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1018;;;;;;;0;;;;7967;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS551B;;F01;;;OPEN STEAM CURTAIN MOV 20XV 551;Yes;ИСТИНА;ЛОЖЬ;;1704;;;;;;;;;;;502;ЛОЖЬ;44911;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;32.17;11;15;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;671;;;;;;;;;;;;;;;;
M;1050_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;1050;;;;;;;0;;;;571;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C790_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;790;;;;;;;0;;;;8641;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C364_1_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;364;;;;;;;0;;;;7553;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C494_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;494;;;;;;;0;;;;9539;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;842_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;842;;;;;;;0;;;;2383;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1128_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1128;;;;;;;0;;;;7680;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;462_686_3;;;;;20YT223_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;686;;;;;;;0;;;;3464;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS540C_SN_OUT;;FSC;;;LAMP TEST TO FGS_001_2;Yes;ЛОЖЬ;ЛОЖЬ;;1514;;;;;;;0;;;;11289;ЛОЖЬ;0;None;;;;;;1=ON;1=ON;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;;;;;;;;;Input;FGS_001_2;FGS_001_3;9;;;;
M;C278_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;278;;;;;;;0;;;;10386;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;572_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;572;;;;;;;0;;;;6600;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C756_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;756;;;;;;;0;;;;8829;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;912_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;912;;;;;;;;1 s;20;;328;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HS484D_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;844;;;;;;;0;;;;5940;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;2176;;;;;;;;;;;;;;;;
DO;58HS084B_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;922;;;;;;;0;;;;5070;ИСТИНА;45252;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;1958;;;;;;;;;;;;;;;;
M;C368_2;;;;;Compiler marker (256, 61);;ЛОЖЬ;ЛОЖЬ;;368;;;;;;;0;;;;9999;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C562_1_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;562;;;;;;;0;;;;9261;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XA486C;;COM;;;LP DV manually act.-signal to DCS;No;ЛОЖЬ;ЛОЖЬ;;531;;;;;;;1;;;;1394;ИСТИНА;45111;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;1817;;;;;;;;;;;;;;;;
DI;32-SoeBufferFull;;SYS;;;SOE buffer full;Yes;ЛОЖЬ;;;0;;;;;;;;;;;17;ИСТИНА;44001;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;997;;;;;;;;;;;;;;;;
M;1788_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1788;;;;;;;0;;;;5469;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C312_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;10230;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY551A_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1644;;;;;;;0;;;;3368;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;649;;;;;;;;;;;;;;;;
M;794_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;794;;;;;;;0;;;;4299;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;10558;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;402_494_1;;;;;20HS864H_FL;;ЛОЖЬ;ЛОЖЬ;;494;;;;;;;0;;;;2065;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;20YT428;;FLD;;;A-2001;Yes;ИСТИНА;ЛОЖЬ;;284;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;764;ЛОЖЬ;44912;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;32.04;9;5;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;11745;;;;;;;;;;;;;;;;
DO;20YA238;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;492;;;;;;;1;;;;1360;ИСТИНА;44985;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;1673;;;;;;;;;;;;;;;;
DO;20YT245_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;506;;;;;;;0;;;;1223;ИСТИНА;44328;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;1470;;;;;;;;;;;;;;;;
DO;FGS_001_2.20XA485B;;FSC;;;LP DV manually act.-FDAP-C,F lamp;Yes;ЛОЖЬ;ЛОЖЬ;;522;;;;;;;0;;;;155;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;FGS_001_1;FGS_001_2;48;;;;;;;;
M;764_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;764;;;;;;;0;;;;7111;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;574_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;574;;;;;;;;100 ms;5;;1024;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2331_B;;;;;1=MO CONFIRMED;;ЛОЖЬ;ЛОЖЬ;;2331;;;;;;;0;;;;6777;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1500_1514_2;;;;;20HS870C;;ЛОЖЬ;ЛОЖЬ;;1514;;;;;;;0;;;;2949;ЛОЖЬ;0;;;;;;;1=ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;402_502_2;;;;;20HS864H_FL;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;2069;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY516;;FLD;;;RELEASE OF DELUGE VALVE 20XV-516;Yes;ИСТИНА;ЛОЖЬ;;888;;;;;;;0;;;;570;ИСТИНА;44913;None;;;;;;1=cmdOPEN;;;;;;;Undefined;491;3428;;32.13;5;3;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;751;;;;;;;;;;;;;;;;
M;C262_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;10465;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C916_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;8176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1416_1424_2;;;;;58YT006_RR;;ЛОЖЬ;ЛОЖЬ;;1424;;;;;;;0;;;;3629;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C282_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;10355;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;526_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;526;;;;;;;;100 ms;5;;1100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C288_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;288;;;;;;;0;;;;10328;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2461_G;;;;;State CLOSE (1=CLOSED);;ЛОЖЬ;ЛОЖЬ;;2461;;;;;;;0;;;;3838;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C420_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;420;;;;;;;0;;;;9941;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;342_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;2223;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XA932R;;FLD;;;PH-20-7 / STAIR CASE;Yes;ИСТИНА;ЛОЖЬ;;964;;;;;;;0;;;;156;ИСТИНА;44914;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;32.15;7;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;853;;;;;;;;;;;;;;;;
M;C448_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;448;;;;;;;0;;;;9795;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;FGS_001_2.20HS991C_REL;;FSC;;;FIRE MOS 2000#3 RELEASE;Yes;ЛОЖЬ;ЛОЖЬ;;405;;;;;;;0;;;;6265;ЛОЖЬ;0;None;;;;;;1=RELEASED;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;FGS_001_1;FGS_001_2;9;;;;;;;;
DO;20YA201;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;426;;;;;;;1;;;;1228;ИСТИНА;44148;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;1541;;;;;;;;;;;;;;;;
M;890_896_1;;;;;20HS853A_FL;;ЛОЖЬ;ЛОЖЬ;;896;;;;;;;0;;;;7608;ЛОЖЬ;0;;;;;;;0=cmdOPEN;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1806_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1806;;;;;;;0;;;;3868;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58XY082_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1647;;;;;;;0;;;;4224;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;824;;;;;;;;;;;;;;;;
M;1806_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1806;;;;;;;0;;;;3866;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1125_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1125;;;;;;;0;;;;3799;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;400_482_8;;;;;20HS864H;;ЛОЖЬ;ЛОЖЬ;;482;;;;;;;0;;;;2058;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C762_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;762;;;;;;;0;;;;8795;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1128_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1128;;;;;;;0;;;;5366;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HS501_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;710;;;;;;;0;;;;1434;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_2;1973;;;;;;;;;;;;;;;;
M;509_554_1;;;;;20YT215/216/217_FL;;ЛОЖЬ;ЛОЖЬ;;554;;;;;;;0;;;;5589;ЛОЖЬ;0;;;;;;;0=cmdOPEN;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;134_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;263;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C796_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;796;;;;;;;0;;;;8615;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;260_379_1;;;;;20YT416;;ЛОЖЬ;ЛОЖЬ;;379;;;;;;;0;;;;3671;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C918_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;918;;;;;;;0;;;;8167;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C858_3_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;858;;;;;;;0;;;;8394;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1900_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1900;;;;;;;0;;;;774;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1764_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1764;;;;;;;0;;;;2314;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C754_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;754;;;;;;;0;;;;8844;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20YT419_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;266;;;;;;;0;;;;10906;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_001_2;43;;;;;;;;;;;;;;;;
M;732_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;732;;;;;;;0;;;;577;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_001_2.58PAH137;;FSC;;;LP DV opened-FDAP-C,F lamp;Yes;ЛОЖЬ;ЛОЖЬ;;306;;;;;;;0;;;;4143;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;FGS_001_1;FGS_001_2;31;;;;;;;;
M;C914_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;914;;;;;;;0;;;;8180;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C922_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;922;;;;;;;0;;;;8151;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
