PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
DO;51PI081_TF;;COM;5100;A_5100;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;428;;;;;;;0;;;;379;ИСТИНА;27074;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;561;;;;;;;;
BO;51TI091_HH;;COM;5100;A_5100;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;450;;Float;;;;;0;;;;388;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10232;;;;;;;;
M;C310_1_E;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;2798;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2338_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2338;;;;;;;0;;;;964;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52TAHH992B;;COM;5200;A_P5200;P5201S THRUST BEARING;No;ЛОЖЬ;ЛОЖЬ;;526;;;;;;;0;;;;463;ИСТИНА;26581;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1035;;;;;;;;
DO;51LI039_TF;;COM;5100;A_5100;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;117;ИСТИНА;27076;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;469;;;;;;;;
DO;51TAHH905B_CA;;COM;5100;A_5100;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;0;;;;111;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;802;;;;;;;;
M;844_3;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;844;;;;;;;0;;;;589;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;346_184_2;;;5100;;51TT907A;;ЛОЖЬ;ЛОЖЬ;;184;;;;;;;0;;;;1759;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51XY002;;MCC;5100;A_P5100;P-5100S PUMP EMERG. STOP;Yes;ИСТИНА;ЛОЖЬ;;368;;;;;;;0;;;;94;ИСТИНА;26414;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;14.04;7;7;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1127;;;;;;;;
M;C292_4_C;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;4288;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C268_4_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;268;;;;;;;0;;;;4338;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52TI907B2_TF;;COM;5200;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;584;;;;;;;0;;;;3394;ИСТИНА;26923;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1471;;;;;;;;
DO;52TI995A_MOC;;COM;5200;A_5200;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;558;;;;;;;0;;;;549;ИСТИНА;26598;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1006;;;;;;;;
M;C722_2_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;722;;;;;;;0;;;;2499;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51FI877B_TF;;COM;5100;A_C5140;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;802;;;;;;;0;;;;1519;ИСТИНА;27079;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;429;;;;;;;;
M;424_1;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;980;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52HA025_PA;;COM;5200;A_5200;1oo2 PRE ALARM;No;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;0;;;;553;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;904;;;;;;;;
T;800_4;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;800;;;;;;;;100 ms;5;;1736;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C352_3_E;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;4182;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1324_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;1324;;;;;;;0;;;;88;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;602_3;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;602;;;;;;;;100 ms;5;;1228;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;282_1;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;724;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;51TI987B_HH;;COM;5100;A_5100;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;388;;Float;;;;;0;;;;564;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10218;;;;;;;;
M;C840_1_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;1862;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51XA955;;COM;5100;A_C5140;C-5140 MMS TRIP ALARM;No;ЛОЖЬ;ЛОЖЬ;;752;;;;;;;0;;;;1177;ИСТИНА;26601;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;895;;;;;;;;
M;C408_3_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;408;;;;;;;0;;;;4073;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;51TI917A2;;FLD;5100;;GUIDE BEARING;Yes;ИСТИНА;ЛОЖЬ;;304;ИСТИНА;Float;4-20mA;0;100;°C;;;;;824;ЛОЖЬ;26918;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;14.03;17;3;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10386;;;;;;;;
M;704_210_2;;;5100;;51PT868;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1795;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C304_1_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;304;;;;;;;0;;;;4265;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;51TI992B_HH;;COM;5100;A_5100;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;410;;Float;;;;;0;;;;588;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10225;;;;;;;;
DO;52LALL016_CA;;COM;5200;A_5200;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;528;;;;;;;0;;;;1028;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;940;;;;;;;;
DO;52LI008_TF;;COM;5200;A_5200;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;578;;;;;;;0;;;;512;ИСТИНА;26604;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;919;;;;;;;;
M;788_790_1;;;5100;;51XY951_I;;ЛОЖЬ;ЛОЖЬ;;790;;;;;;;0;;;;1317;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51PAHH080A_CA;;COM;5100;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;3281;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1358;;;;;;;;
M;524_1;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;1044;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1322_3_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1322;;;;;;;0;;;;431;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C552_4_D;;;5200;5200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;552;;;;;;;0;;;;3936;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C832_3_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;832;;;;;;;0;;;;3553;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C710_1_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;710;;;;;;;0;;;;2514;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C440_3_E;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;3181;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C562_3_E;;;5200;5200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;562;;;;;;;0;;;;3173;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;510_3;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;1569;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;320_3;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;1379;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51LI066_MOC;;COM;5100;A_5100;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;278;;;;;;;0;;;;246;ИСТИНА;27084;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;492;;;;;;;;
M;C816_1;;;5100;;Compiler marker (256, 60);;ЛОЖЬ;ЛОЖЬ;;816;;;;;;;0;;;;3583;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;286_7;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;286;;;;;;;;100 ms;10;;768;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2471_D;;;;;1=LIMIT CLOSE;;ЛОЖЬ;ЛОЖЬ;;2471;;;;;;;0;;;;651;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;878_4;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;878;;;;;;;0;;;;2985;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1320_3_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1320;;;;;;;0;;;;478;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;270_2;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;705;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C402_3_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;402;;;;;;;0;;;;4080;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;52TI992A_MOC;;COM;5200;A_5200;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;474;ИСТИНА;26605;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1002;;;;;;;;
DI;51FI877A_MOR;;COM;5100;A_C5140;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;800;;;;;;;0;;;;2035;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_511_1;4;;;;;;;;
M;722_1324_2;;;5100;;51VAHH926_I;;ЛОЖЬ;ЛОЖЬ;;1324;;;;;;;0;;;;1666;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;754_758_1;;;5100;;CYCLE 1;;ЛОЖЬ;ЛОЖЬ;;758;;;;;;;0;;;;2461;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C282_4_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;4308;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C832_1_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;832;;;;;;;0;;;;1874;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51PI080_MOC;;COM;5100;A_5100;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;391;ИСТИНА;27087;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;560;;;;;;;;
BO;52TI992B_HH;;COM;5200;A_5200;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;526;;Float;;;;;0;;;;716;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10239;;;;;;;;
DO;51LI049_MOC;;COM;5100;A_5100;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;404;;;;;;;0;;;;406;ИСТИНА;27088;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;476;;;;;;;;
M;C804_4_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;804;;;;;;;0;;;;3638;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;282_180_2;;;5100;;51TT911A;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1149;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;51TI834C_TF;;COM;5100;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;738;;;;;;;0;;;;3427;ИСТИНА;26898;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1504;;;;;;;;
M;800_220_3;;;5100;;51FT877A;;ЛОЖЬ;ЛОЖЬ;;220;;;;;;;0;;;;1826;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2338_2;;;;;Compiler marker (264, 78);;ЛОЖЬ;ЛОЖЬ;;2338;;;;;;;0;;;;1209;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;14-ClockSrcFault1;;SYS;;;Clock source 1 fault;Yes;ЛОЖЬ;;;19;;;;;;;;;;;14;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;1252;;;;;;;;
M;C290_3_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;4293;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;IB511_ESD1_SECOND;;COM;;;SECOND;No;ЛОЖЬ;ЛОЖЬ;;19;;Byte;;;;;0;;;;38;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10353;;;;;;;;
M;C842_3_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;842;;;;;;;0;;;;3510;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C878_4_D;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;878;;;;;;;0;;;;79;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;806_2;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;;100 ms;5;;1136;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;52TI995A2;;FLD;5200;;P-5203 PUMP LINE BEARING;Yes;ИСТИНА;ЛОЖЬ;;558;ИСТИНА;Float;4-20mA;0;150;°C;;;;;872;ЛОЖЬ;26887;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;14.03;17;15;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10471;;;;;;;;
M;C800_1;;;5100;;Compiler marker (288, 102);;ЛОЖЬ;ЛОЖЬ;;800;;;;;;;0;;;;3649;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C510_3_E;;;5200;5200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;4010;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;388_188_2;;;5100;;51TT987;;ЛОЖЬ;ЛОЖЬ;;188;;;;;;;0;;;;1772;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C706_1_G;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2522;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;51PI835A_HH;;COM;5100;A_C5140;HH TRIP SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;714;;Float;;;;;0;;;;844;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10270;;;;;;;;
M;220_222_1;;;5100;;MOS_AREA_C-5140S;;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;1842;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;838_2;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;0;;;;610;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;404_9;;;5100;;;;ЛОЖЬ;ЛОЖЬ;;404;;;;;;;0;;;;3145;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;568_3;;;5200;;;;ЛОЖЬ;ЛОЖЬ;;568;;;;;;;0;;;;1157;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C404_2_F;;;5100;5100;Function block marker;;ЛОЖЬ;ЛОЖЬ;;404;;;;;;;0;;;;3187;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;52TI996B;;FLD;5200;A_P5200;P-5203S THRUST BEARING;Yes;ИСТИНА;ЛОЖЬ;;568;ИСТИНА;Float;4-20mA;0;150;°C;;;;;504;ЛОЖЬ;26676;;None;None;None;None;;;;-37.5;-37.5;;;;-XXXXX.X;3.76;21;;14.06;15;8;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_511_1;10194;;;;;;;;
