ID;PROP_ID;COMP_ID;Antoine5LogA;Antoine5LogB;Antoine5LogC;Antoine5LogD;Antoine5LogE;Antoine5LogTmin;Antoine5LogTmax
35590;4860;35593;853.95441;-43884;-310.67999;0.15620001;-0.000031;505.19;825.15002
35591;4840;35594;180.30341;-11818;-63.042999;0.028888;-4.9999999E-6;575.65002;817.15002
35592;5445;35595;-0.39960501;-4297.0933;7.1193271;-2.2019999E-2;9.9999997E-6;278.14999;660
35593;92;35596;74.797104;-4358.2002;-26.417;0.01856;-4.9999999E-6;281.20001;696
35594;5252;35597;28.951303;-2695.6001;-8.0771999;2.0330001E-3;0.000001;242.64999;617.5
35595;5536;35598;11.394547;-4563.4409;0;0;0;298.14999;486.04999
35596;5496;35599;8.230628;-3506.0566;0;0;0;298.14999;563.22998
35597;5536;35600;11.394547;-4563.4409;0;0;0;298.14999;486.04999
35598;5525;35601;13.177809;-5616.9917;0;0;0;293.14999;373.14999
35599;5091;35602;174.4882;-5920.1001;-70.301003;7.9543002E-2;-3.7000002E-5;231.85001;348.14999
35600;152;35603;83.8657;-4136.8999;-30.818001;2.6211999E-2;-9.0000003E-6;216;565
35601;5353;35604;-12.61094;-3275.8352;11.10102;-0.021553;9.0000003E-6;330;688
35602;135;35605;74.878601;-4127.1001;-26.771999;2.0663001E-2;-7.0000001E-6;273.14999;590
35603;147;35606;52.549805;-3036.2;-18.438;0.01598;-6.0000002E-6;188.39999;571
35604;1;35607;28.953936;-2160.3738;-8.1954031;0.001126;3.0000001E-6;170;470
35605;5249;35608;105.1524;-3477;-42.166;5.0625999E-2;-2.3000001E-5;180.55;434.85001
35606;5253;35609;11.875895;-1985.3544;-0.239821;-0.012277;0.000011;144.95;479
35607;5269;35610;-40.596996;-273.22;19.305;-0.017428;7.0000001E-6;235.14999;316.35001
35608;5587;35611;349.0712;-18338;-127.43;7.1425997E-2;-0.000016;440.23999;703.28003
35609;4593;35612;304.28452;-18167;-108.07;0.051601;-9.9999997E-6;595.13;846.98999
35610;4719;35613;670.49341;-34066;-244.44;0.12579;-0.000026;463.98999;880.45001
35611;4722;35614;697.52191;-35180;-254.5;0.13105001;-0.000027;463.45001;884.21002
35612;4701;35615;237.2103;-14890;-83.57;0.039138;-7.0000001E-6;564.96997;871.87
35613;5527;35616;8.3591146;-4340.3242;0;0;0;298.14999;683.15002
35614;3856;35617;123.9616;-6901.3999;-44.948002;3.0292001E-2;-0.000008;267.76001;675.79999
35615;3831;35618;187.4893;-10724;-67.287003;3.7987001E-2;-9.0000003E-6;458.66;733.03998
35616;3843;35619;211.33791;-12238;-75.806;0.042087;-9.9999997E-6;455.29001;746.59003
35617;4094;35620;111.9401;-7541.2998;-39.013;0.022239;-4.9999999E-6;505;605
35618;4246;35621;-70.274796;54.316002;27.649;-9.5450003E-3;0.000002;549.28003;754.79999
35619;3990;35622;192.72211;-11328;-68.914001;0.038307;-9.0000003E-6;472.89001;725.40002
35620;4171;35623;93.797104;-7468.2002;-31.641001;1.5900999E-2;-3.0000001E-6;573.70001;673.70001
35621;3874;35624;169.4991;-9668.9004;-60.901001;3.5452001E-2;-0.000008;422.13;721.70001
35622;4876;35625;8.5841026;-4744;0;0;0;613.78003;771.15002
35623;4967;35626;8.4034033;-5381.3999;0;0;0;620.78998;891.15002
35624;1550;35627;-97.313004;-3787.1699;45.658199;-0.035689;0;481.10001;633.09998
35625;1507;35628;-35.673096;460.12;13.563;1.5820001E-3;-0.000001;220.64999;678.15002
35626;5529;35629;7.1358032;-2509.3816;0;0;0;298.14999;489.14999
35627;5498;35630;7.000176;-1943.1443;0;0;0;298.14999;389.06
35628;1547;35631;69.144302;-3447;-25.396;2.3539999E-2;-9.0000003E-6;158.45;535.15002
35629;1484;35632;-15.584897;-2855.8999;9.2273998;-5.2840002E-3;0.000001;265.79001;700
35630;2276;35633;180.2265;-8715.7002;-67.266998;4.8925001E-2;-0.000014;229.35001;651
35631;1554;35634;233.08791;-11896;-85.980003;0.055808;-0.000015;285.14999;718
35632;1299;35635;132.1107;-6999.7998;-47.769001;3.0843001E-2;-0.000008;434.25;655
35633;157;35636;71.7528;-3682.3999;-25.978001;0.022706;-0.000008;257.89999;491.25
35634;5245;35637;-317.05798;5019.6001;143.86;-0.21246;0.00012;203.35001;354.89999
35635;5247;35638;101.7961;-2541.6001;-43.347;7.1920998E-2;-4.5000001E-5;129.14999;308.82999
35636;156;35639;-32.554996;78.57;15.757;-0.013642;6.0000002E-6;180.14999;347.22
35637;96;35640;25.337301;-1423.8622;-6.9465132;-2.2839999E-3;0.000011;120;290
35638;5254;35641;-123.65099;57.853001;69.914001;-0.2198;0.000223;121.15;276.64999
35639;5094;35642;35.924603;-2532.3999;-12.064;0.011954;-4.9999999E-6;236.25;383.95001
35640;5410;35643;12.7224;-8732.79;0;0;0;300;800
35641;5409;35644;12.7224;-8732.79;0;0;0;300;800
35642;4964;35645;8.4522028;-5177.5;0;0;0;696.5;853.15002
35643;4544;35646;678.27673;-31445;-251.35001;0.14365999;-0.000033;521.96997;744.71997
35644;4963;35647;8.4804029;-5109.5;0;0;0;631.53998;839.15002
35645;4365;35648;598.06989;-25420;-225.66;0.14544;-3.7000002E-5;433.94;673.73999
35646;97;35649;2.0816031;-2011.6;1.6332999;-8.5999997E-4;0;410.14999;794.54999
35647;2295;35650;257.6322;-16008;-91.386002;4.5979001E-2;-9.0000003E-6;438.14999;890
35648;64;35651;42.436504;-3639.8999;-13.601;0.009021;-0.000002;227;764
35649;5497;35652;7.543458;-2092.9893;0;0;0;298.14999;377.95001
35650;66;35653;48.774204;-2218;-17.91;2.0462999E-2;-9.9999997E-6;137.25999;432
35651;60;35654;75.266403;-2882.3;-28.993999;3.3023998E-2;-0.000015;156.08;433.25
35652;5351;35655;33.330029;-2601.8582;-9.4828968;0;0.000004;215.45;497.75
35653;1481;35656;10.297603;-4329.8999;-0.23709001;1.3099999E-4;0;331.14999;709
35654;4966;35657;8.4140034;-5313.5;0;0;0;764.12;879.15002
35655;4694;35658;966.07733;-44682;-357.95999;0.20066001;-4.5000001E-5;557.27002;705.15002
35656;4965;35659;8.4328032;-5245.5;0;0;0;613.44;866.15002
35657;4625;35660;1055.9032;-46735;-394.26001;0.23043001;-0.000053;541.91998;680.15002
35658;5333;35661;12.7224;-8732.79;0;0;0;278.14999;954.09998
35659;350;35662;73.673302;-4209.8999;-26;1.8966001E-2;-6.0000002E-6;334.64999;604
35660;4962;35663;8.5264034;-5041.5;0;0;0;638.78998;823.15002
35661;4126;35664;403.89859;-17762;-151.72;9.8808996E-2;-0.000026;416.94;663.27002
35662;5533;35665;8.6275663;-4384.2075;0;0;0;298.14999;518.15002
35663;5515;35666;7.6669621;-3716.8904;0;0;0;298.14999;656.54999
35664;4437;35667;145.64551;-9829.0996;-50.987;2.6242999E-2;-4.9999999E-6;342.14999;908
35665;5533;35668;8.6275663;-4384.2075;0;0;0;298.14999;518.15002
35666;5515;35669;7.6669621;-3716.8904;0;0;0;298.14999;656.54999
35667;5521;35670;10.999509;-6100.0391;0;0;0;298.14999;678.25
35668;2629;35671;156.2213;-6879.2998;-59.453999;0.049906;-0.000017;179.64999;577.5
35669;5523;35672;9.2999945;-4979.3662;0;0;0;298.14999;682.64001
35670;5273;35673;60.827904;-2779.6001;-22.974001;2.7178001E-2;-0.000013;204.25;326.25
35671;5274;35674;76.941803;-3170.1001;-29.813999;0.035861;-1.8000001E-5;204.45;321.85001
35672;4961;35675;8.5744028;-4973.5;0;0;0;643.90002;807.15002
35673;4811;35676;492.51559;-27520;-177.34;8.7898001E-2;-1.8000001E-5;516.71002;798.70001
35674;4812;35677;7.849503;-4582.3999;0;0;0;678.34003;834.15002
35675;4916;35678;816.52002;-43180;-295.67001;0.14503001;-0.000028;520.47998;839.15002
35676;4919;35679;802.2522;-42640;-290.25;0.14165001;-0.000028;520.19;844.15002
35677;4898;35680;155.6342;-10343;-54.189999;2.4437999E-2;-0.000004;568.65002;837.15002
35678;4935;35681;8.5897026;-4873.2002;0;0;0;613.14001;790.15002
35679;4817;35682;8.5732031;-4604.7998;0;0;0;609.84998;751.15002
35680;2278;35683;340.38;-17063;-126.23;8.0737002E-2;-0.000021;268.14999;722
35681;2997;35684;95.852402;-6625.6001;-33.539001;0.021488;-6.0000002E-6;243.45;705
35682;5301;35685;-20.386196;-38683;8.6886997;-7.1400002E-4;0;2667;5645
35683;5302;35686;353.94409;-8875.2998;-151.07001;0.20874999;-0.000117;201.55;290.45001
35684;132;35687;66.988503;-3801.1001;-23.75;1.8262001E-2;-6.0000002E-6;250.8;620
35685;10762;35688;42.749157;-5733.1113;-11.388309;-0.001214;0.000002;200;880
35686;12532;35689;35.291477;-3908.49;-9.4417582;-5.7999999E-4;0.000002;200;713
35687;11652;35690;28.050035;-2942.2898;-6.9753208;-2.4290001E-3;0.000004;200;591
35688;19895;35691;-2.5489631;-2756.0925;3.3988681;-7.0600002E-4;0;318.14999;558.15002
35689;19896;35692;108.35278;-6007.21;-40.129074;0.032056;-0.000011;268.14999;588.15002
35690;19897;35693;28.972462;-3814.6921;-8.7388821;7.6049999E-3;-3.0000001E-6;313.14999;593.15002
35691;19898;35694;-55.405739;-731.02679;23.87582;-0.016115;4.9999999E-6;323.14999;613.15002
35692;19899;35695;-1.141162;-21.581366;-0.360809;8.1190001E-3;-0.000001;263.14999;653.15002
35693;19900;35696;-1.897336;-2504.6074;2.8662801;3.0000001E-4;-0.000001;353.14999;653.15002
35694;19904;35697;342.13736;-11558.186;-137.20177;0.13312501;-5.1999999E-5;228.14999;498.14999
35695;19901;35698;27.549116;-3108.1001;-7.836266;5.3409999E-3;-0.000001;238.14999;588.15002
35696;19903;35699;127.26494;-4667.9976;-50.708839;5.7073001E-2;-0.000026;168.14999;448.14999
35697;19906;35700;212.76657;-9812.7266;-80.228821;5.8905002E-2;-0.000017;285.14999;665.15002
35698;19902;35701;35.721348;-3953.075;-10.927952;8.2959998E-3;-3.0000001E-6;295.14999;595.15002
35699;19905;35702;59.732708;-5378.0547;-19.967205;0.012756;-3.0000001E-6;323.14999;583.15002
35700;6512;35703;33.809872;-3023.0808;-9.4115038;2.3799999E-4;3.0000001E-6;200;575
35701;9005;35704;-51.270123;-4321.9727;28.950773;-4.2821001E-2;0.000016;391.10001;765
35702;12785;35705;31.493092;-1601.517;-11.257754;0.01922;-0.000013;200;376.17377
35703;7662;35706;41.35508;-10742.454;-6.6419158;-0.011875;0.000004;318.10001;1096
35704;9664;35707;36.605103;-5147.061;-9.7755022;-3.6400001E-4;0.000001;200;921
35705;7717;35708;66.78801;-2994.6113;-24.592552;2.2275999E-2;-7.0000001E-6;145.45;451.85001
35706;3133;35709;142.4436;-7000.2002;-52.828999;3.8619999E-2;-0.000011;247.57001;638.76001
35707;3097;35710;187.569;-10192;-67.925003;4.0465001E-2;-9.9999997E-6;431.91;706.20001
35708;3122;35711;235.22661;-12680;-85.417999;4.9834002E-2;-0.000012;434.23999;725
35709;3845;35712;127.34641;-7825.2998;-45.202999;2.7659001E-2;-7.0000001E-6;470;570
35710;4096;35713;990.18463;-40659;-374.45001;0.23462;-5.8000001E-5;498.03;650.82001
35711;3384;35714;182.7373;-9899;-66.207001;3.9666999E-2;-9.9999997E-6;428.76999;700
35712;3298;35715;263.93552;-12243;-98.774002;6.6579998E-2;-1.8000001E-5;270.14999;710
35713;3992;35716;192.6227;-11360;-68.853996;3.8277999E-2;-9.0000003E-6;474.14001;720.90002
35714;3304;35717;195.78531;-10053;-71.662003;4.4833999E-2;-0.000011;391.57999;692.40002
35715;4157;35718;150.1705;-8999.2002;-53.452999;0.030205;-7.0000001E-6;427.14999;743.29999
35716;5296;35719;4.316503;-23655;1.4051;-6.7099999E-4;0;1600;4135
35717;5297;35720;140.8533;-5452.2002;-55.519001;6.2879004E-2;-2.9999999E-5;234.35001;328.85001
35718;5033;35721;-38;-2664.8501;0;0;0;50;1000
35719;928;35722;97.041603;-4481.3999;-36.354;3.2269001E-2;-0.000012;182;554
35720;937;35723;162.12581;-7774.8999;-60.452;4.4762999E-2;-0.000013;239.14999;651
35721;821;35724;88.227203;-4569.3999;-32.372002;0.026678;-9.0000003E-6;176.95;603
35722;5298;35725;51.192604;-31989;-12.62;0.001618;0;1604;3665
35723;5300;35726;30.938402;-2858.5;-8.5879002;0;3.0000001E-6;193.64999;400
35724;5299;35727;11.846403;-2233.8;-1.7693;0;0;247.45;697
35725;1935;35728;180.54601;-10370;-64.963997;3.8201999E-2;-9.0000003E-6;355;777
35726;396;35729;64.076302;-3295.5;-23.239;0.02148;-0.000008;180.35001;524
35727;189;35730;1.8439029;-1243.9;2.0297;-0.002084;0.000001;135.35001;473
35728;192;35731;103.8965;-3298.3;-41.867001;5.2616999E-2;-0.000026;119.36;432
35729;205;35732;13.976703;-1039.7;-3.3213999;0.004828;-3.0000001E-6;112.65;327.79999
35730;26;35733;93.483902;-3902.5;-35.492001;0.03444;-0.000014;200;498
35731;208;35734;178.31641;-6371.6001;-69.667999;6.3694999E-2;-2.3000001E-5;262.07999;536.98999
35732;681;35735;191.6272;-7565.7002;-73.313004;5.8984999E-2;-1.8999999E-5;362;546
35733;397;35736;253.2137;-10826;-95.653999;6.8191998E-2;-1.9999999E-5;338.82001;669.69
35734;87;35737;62.811905;-3636.7;-22.309;0.018617;-6.0000002E-6;186.14999;584
35735;74;35738;100.36781;-3533.2;-39.365002;4.3306999E-2;-1.8999999E-5;179.95;454
35736;1970;35739;96.302101;-4593.5;-35.907001;0.03073;-0.000011;164;599
35737;5371;35740;7.28338;-2417.312;1.178823;-0.007983;4.9999999E-6;193.14999;626
35738;5376;35741;4.9445219;-2147.3982;2.4568479;-0.011932;0.000008;178.35001;543.15002
35739;5472;35742;-12321;-12321;-12321;-12321;-12321;-12321;-12321
35740;5473;35743;-12321;-12321;-12321;-12321;-12321;-12321;-12321
35741;5474;35744;-12321;-12321;-12321;-12321;-12321;-12321;-12321
35742;5317;35745;-12321;-12321;-12321;-12321;-12321;-12321;-12321
35743;5101;35746;28.985403;-3152.2;-7.3037;0;0.000002;273.16;647.13
35744;5303;35747;14.7778;-810.349;-3.9012799;4.7980002E-3;0;161.36;289.73999
35745;5304;35748;-62.684296;-5334.8999;25.566;-0.011528;0.000002;599;1660
35746;5305;35749;-199.58049;-2299.1001;68.765999;-1.6442001E-2;0.000001;1246;3055
35747;5306;35750;-21.189398;-4636.2002;10.073;-3.8089999E-3;0;692.70001;3170
35748;5307;35751;255.6749;-17845;-91.583;4.9679998E-2;-0.000011;701.15002;1005.15
35749;5308;35752;-17800.295;1256100;6044.3999;-1.7915;0.000202;1243.15;1770.15
35750;5309;35753;94.238304;-43264;-25.683001;2.9829999E-3;0;1975;4598
35751;5310;35754;35.016903;-6902.7998;-8.7767;4.6819998E-3;-0.000001;480.14999;630.15002
35752;5311;35755;79.910202;-8564.2998;-25.618;0.014577;-0.000004;463.14999;604.15002
35753;5312;35756;94.517601;-10449;-30.444;0.015025;-3.0000001E-6;537.15002;704.15002
35754;5540;35757;8.442255;-4049.1619;0;0;0;298.14999;629.09003
35755;11001;35758;34.531593;-3506.1633;-9.0275269;-0.002715;0.000004;200;600
35756;8159;35759;43.210762;-4311.5669;-12.11716;-0.000642;3.0000001E-6;206.07001;660
35757;10521;35760;38.802891;-3989.2634;-10.943762;0.000802;0.000002;239.87;705
35758;9808;35761;37.99123;-3796.8196;-10.066271;-3.0809999E-3;4.9999999E-6;200;599
35759;13627;35762;-9.8725109;-7466.2153;12.355103;-0.023976;0.000008;423.85001;991
35760;17672;35763;42.789944;-5002.1357;-11.36791;-0.002329;3.0000001E-6;200;739
35761;10927;35764;40.541447;-4266.8716;-10.542032;-4.5099999E-3;4.9999999E-6;200;617
35762;5926;35765;-87.061897;-1982.3494;40.582916;-4.1579999E-2;0.000013;443.10001;835
35763;17119;35766;49.891811;-6261.9517;-12.77091;-0.005961;4.9999999E-6;228.2;736
35764;17332;35767;39.865162;-4672.1919;-10.67633;-0.001524;3.0000001E-6;200;747
35765;17337;35768;41.297276;-4951.9927;-11.06702;-0.001637;3.0000001E-6;200;767
35766;10641;35769;47.733536;-6492.5215;-12.460232;-0.00272;3.0000001E-6;200;868
35767;17234;35770;37.072372;-4339.0303;-9.8053799;-0.001433;0.000002;200;738
35768;17294;35771;40.222206;-5132.1616;-10.589116;-0.001667;0.000002;200;814
35769;12272;35772;42.048012;-4492.2632;-11.536012;-0.001206;3.0000001E-6;200;693
35770;10379;35773;31.186548;-2852.7126;-8.6458817;4.8399999E-4;0.000002;147.2;582
35771;17271;35774;44.674103;-5500.1709;-11.538287;-0.004102;0.000004;200;744
35772;17117;35775;42.111622;-4614.7983;-11.71064;-4.6499999E-4;0.000002;213.2;728
35773;16969;35776;48.071812;-5669.5479;-12.797479;-3.6190001E-3;0.000004;225.2;731
35774;17338;35777;41.934402;-5061.7578;-11.267717;-0.001575;3.0000001E-6;200;776
35775;5842;35778;48.337624;-5291.9556;-13.256189;-2.1619999E-3;3.0000001E-6;200;710
35776;7017;35779;44.227745;-5770.3174;-10.418584;-9.2289997E-3;7.0000001E-6;200;689
35777;12525;35780;20.560898;-8254.7275;4.135345;-3.7962001E-2;1.8999999E-5;200;710
35778;10175;35781;39.350552;-3693.7312;-11.310827;0.001327;0.000002;200;650
35779;12721;35782;38.895191;-4790.1606;-10.269621;-0.001595;0.000002;200;781
35780;6905;35783;33.893559;-7417.6851;-3.143698;-2.5723999E-2;0.000014;200;701
35781;12640;35784;81.797043;-5990.3203;-27.473526;0.012663;-0.000002;200;752
35782;11715;35785;28.924324;-7973.5625;-0.140475;-0.031096;0.000016;200;712
35783;10012;35786;43.081455;-5005.8135;-11.444416;-2.3729999E-3;3.0000001E-6;200;735
35784;17580;35787;46.162357;-5633.6162;-12.384796;-0.001917;3.0000001E-6;245.64999;792
35785;13962;35788;44.570019;-5348.3447;-11.811378;-2.5859999E-3;3.0000001E-6;200;759
35786;17240;35789;44.60487;-5488.1113;-11.18395;-0.005994;4.9999999E-6;200;707
35787;16755;35790;46.115719;-5414.542;-12.589969;-0.00148;3.0000001E-6;200;771
35788;16776;35791;51.896786;-6559.561;-13.213634;-6.5100002E-3;4.9999999E-6;200;740
35789;16902;35792;52.783321;-6828.105;-13.538606;-5.9199999E-3;4.9999999E-6;200;769
35790;16893;35793;50.240883;-6091.8892;-13.378456;-3.5850001E-3;0.000004;200;760
35791;9156;35794;137.47585;-9235.0381;-46.801544;0.017932;-0.000002;404;821
35792;8689;35795;45.714577;-5864.8467;-12.004567;-0.002447;3.0000001E-6;200;821
35793;6562;35796;40.460354;-5327.1465;-10.631383;-0.001434;0.000002;200;850
35794;15332;35797;50.48698;-6996.3687;-12.119171;-9.0089999E-3;6.0000002E-6;200;755
35795;16109;35798;127.06551;-7887.8794;-44.902988;2.4964999E-2;-4.9999999E-6;259.79999;798
35796;17633;35799;29.008831;-6558.7666;-3.8880119;-0.012837;6.0000002E-6;333.60001;831
35797;17581;35800;46.425011;-5804.7593;-12.375104;-2.0940001E-3;3.0000001E-6;252.31;808
35798;17340;35801;41.575706;-5080.4668;-11.185038;-0.001419;0.000002;200;788
35799;8285;35802;21.634804;-8064.1792;3.4650271;-3.6968999E-2;1.8999999E-5;200;703
35800;17339;35803;42.158375;-5166.4619;-11.289576;-0.001714;3.0000001E-6;200;785
35801;9994;35804;48.487793;-6809.2495;-12.612364;-2.8049999E-3;3.0000001E-6;200;895
35802;13872;35805;11.456297;-6265.6411;3.4279439;-1.9540001E-2;0.000008;346.10001;829
35803;6466;35806;36.374538;-7543.1523;-5.6674719;-0.015529;0.000008;264.87201;812
35804;11884;35807;47.489754;-5626.0391;-11.28539;-0.010636;9.0000003E-6;200;629
35805;13309;35808;47.749847;-5851.1465;-12.891785;-2.3419999E-3;3.0000001E-6;200;786
35806;11629;35809;37.321465;-3985.4546;-9.6289129;-0.003699;4.9999999E-6;200;627
35807;17414;35810;41.847546;-4641.0542;-11.1993;-2.6149999E-3;0.000004;200;686
35808;15091;35811;-4.2189231;-4685.1836;8.1800842;-1.9076001E-2;0.000008;388.79999;821
35809;9159;35812;42.445843;-4724.481;-11.73204;-0.000379;0.000002;200;747
35810;14828;35813;47.001377;-6816.3711;-11.949512;-3.7209999E-3;3.0000001E-6;200;890
35811;15013;35814;49.213524;-8498.3535;-11.945775;-4.7780001E-3;3.0000001E-6;200;1021
35812;18686;35815;45.923477;-6839.5396;-11.792705;-0.002047;0.000002;200;969
35813;6515;35816;108.07066;-7119.6245;-37.275047;0.017919;-3.0000001E-6;362.57999;861
35814;6901;35817;45.795441;-6144.9927;-10.757209;-8.7970002E-3;6.0000002E-6;200;723
35815;13606;35818;50.490459;-8869.9873;-12.213221;-4.9720001E-3;3.0000001E-6;200;1036
35816;18685;35819;45.923477;-6839.5396;-11.792705;-0.002047;0.000002;200;969
35817;8010;35820;-16.865957;-1880.5952;10.894746;-0.016477;7.0000001E-6;200;684
35818;11083;35821;39.72979;-3517.8813;-10.87455;-0.002505;4.9999999E-6;200;544
35819;18669;35822;7.4562979;-1783.2369;1.583485;-0.014459;0.000012;200;443
35820;6201;35823;-167.87894;1045.5846;76.621277;-9.6902996E-2;0.000043;298.60001;563
35821;6447;35824;46.601318;-8317.0127;-9.6565332;-0.011313;6.0000002E-6;200;874
35822;8964;35825;41.929165;-5711.209;-10.346775;-0.004495;0.000004;200;802
35823;13341;35826;-36.953308;-4099.6772;21.058363;-0.027229;9.0000003E-6;419.63;884
35824;8314;35827;34.643349;-4162.8618;-8.0689564;-6.8879998E-3;6.0000002E-6;200;631
35825;10320;35828;32.135857;-3808.9531;-7.338809;-6.8450002E-3;6.0000002E-6;200;609
35826;7112;35829;33.478218;-3400.9338;-8.4409389;-4.2280001E-3;4.9999999E-6;200;570
35827;7264;35830;35.678543;-4259;-8.5695524;-5.7259998E-3;4.9999999E-6;200;643.5
35828;18903;35831;40.623341;-4587.0278;-10.601717;-3.2200001E-3;0.000004;200;687
35829;18886;35832;42.938244;-4939.7251;-11.281378;-3.1999999E-3;0.000004;200;709
35830;14593;35833;39.108864;-4415.7798;-9.6682549;-6.7349998E-3;6.0000002E-6;200;617
35831;10987;35834;34.219608;-3684.1604;-8.3362122;-6.2910002E-3;7.0000001E-6;200;573
35832;14595;35835;34.219608;-3684.1604;-8.3362122;-6.2910002E-3;7.0000001E-6;200;573
35833;14592;35836;39.108864;-4415.7798;-9.6682549;-6.7349998E-3;6.0000002E-6;200;617
35834;14594;35837;39.108864;-4415.7798;-9.6682549;-6.7349998E-3;6.0000002E-6;200;617
35835;6368;35838;18.947893;-4101.2744;-2.0451601;-9.2219999E-3;4.9999999E-6;314.10001;740
35836;19809;35839;42.361641;-4901.3013;-10.813248;-0.005161;4.9999999E-6;200;672
35837;10443;35840;33.721607;-3965.594;-7.9911771;-5.6489999E-3;4.9999999E-6;200;635
35838;13946;35841;41.476028;-3882.3643;-11.51173;-0.001405;0.000004;200;599.20001
35839;8790;35842;39.952335;-3642.5107;-11.138737;-9.1200002E-4;0.000004;200;587
35840;14124;35843;43.326904;-4182.3022;-11.933392;-2.1240001E-3;0.000004;200;611.70001
35841;16054;35844;42.10062;-4552.6519;-11.646888;-0.000409;0.000002;200;723
35842;7001;35845;-25.262875;-1154.4678;14.928633;-0.027282;0.000017;176.69;553
35843;18926;35846;12.331975;-1993.5209;-0.402666;-0.01188;9.9999997E-6;200;460
35844;7002;35847;68.933395;-3667.5815;-24.890841;0.020847;-7.0000001E-6;200;609
35845;8258;35848;27.90646;-4413.04;-5.5674901;-6.2489999E-3;0.000004;293;749
35846;15489;35849;-1.873835;-5217.6509;7.865973;-2.0657999E-2;0.000008;373.60001;822
35847;6540;35850;2.308533;-4144.4224;4.1284618;-0.01109;4.9999999E-6;379.10001;884
35848;8599;35851;50.711411;-8474.9287;-11.829607;-7.0179999E-3;0.000004;200;940
35849;7879;35852;-47.013756;-1380.8724;23.469473;-2.8032999E-2;0.000011;392;691
35850;7612;35853;48.436264;-6444.2012;-11.49749;-0.009234;7.0000001E-6;200;720
35851;6315;35854;22.880022;-5838.4116;-2.2431531;-0.011692;4.9999999E-6;374.23001;830
35852;7023;35855;-11.01513;-8783.5303;12.87465;-2.2794999E-2;7.0000001E-6;468.20001;1106
35853;7021;35856;13.369658;-9682.3164;3.894752;-0.018601;6.0000002E-6;409.10001;1080
35854;7022;35857;-5.2933478;-8920.5693;10.897878;-0.022537;7.0000001E-6;443;1080
35855;13027;35858;34.719433;-3627.2319;-8.9856892;-0.003021;0.000004;200;613
35856;8308;35859;41.197865;-4774.8843;-10.293019;-5.7999999E-3;4.9999999E-6;200;659
35857;7162;35860;34.946266;-3044.9351;-9.7161798;-5.8599998E-4;0.000004;200;546.40002
35858;5691;35861;6.9829879;-2126.1799;0.000001;0;0;172.3;425.03476
35859;11057;35862;25.199797;-2616.1362;-5.990654;-3.1030001E-3;0.000004;200;552
