ID;PROP_ID;COMP_ID;Poly5IdealGasCpA;Poly5IdealGasCpB;Poly5IdealGasCpC;Poly5IdealGasCpD;Poly5IdealGasCpE;Poly5IdealGasCpTmin;Poly5IdealGasCpTmax
38273;19819;38275;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38274;5651;38276;20.794001;0;0;0;0;298;6000
38275;5658;38277;70;0;0;0;0;298;6000
38276;19827;38278;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38277;19830;38279;19.594999;5.6940001E-3;-6.0000002E-6;0;0;200;6000
38278;5650;38280;70;0;0;0;0;200;6000
38279;5649;38281;70;0;0;0;0;200;6000
38280;19968;38282;34.755161;0.002534;3.0000001E-6;0;0;200;6000
38281;5614;38283;21.069;-7.9100003E-4;0.000001;0;0;298;6000
38282;19828;38284;17.851999;0.012814;-0.000013;0;0;200;6000
38283;5621;38285;20.646;-0.001081;0.000002;0;0;298;6000
38284;19833;38286;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38285;19832;38287;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38286;5637;38288;70;0;0;0;0;200;6000
38287;19834;38289;20.226;0.010902;-6.0000002E-6;0;0;200;6000
38288;19836;38290;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38289;19835;38291;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38290;5655;38292;21.474001;-0.002476;0.000001;0;0;200;6000
38291;5662;38293;36.794998;0;0;0;0;298;1200
38292;5644;38294;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38293;19820;38295;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38294;19829;38296;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38295;19877;38297;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38296;19838;38298;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38297;19837;38299;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38298;5640;38300;43.424999;0;0;0;0;200;6000
38299;5630;38301;62.299999;0;0;0;0;200;6000
38300;5646;38302;39.5;0;0;0;0;200;6000
38301;5632;38303;196.36;0;0;0;0;200;6000
38302;19862;38304;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38303;5631;38305;129.22;0;0;0;0;200;6000
38304;5628;38306;25.572001;0.0011;-3.0000001E-6;0;0;298;6000
38305;5643;38307;43.424999;0;0;0;0;200;6000
38306;19839;38308;32.509998;-5.9409998E-3;0;0;0;298;2300
38307;19842;38309;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38308;19841;38310;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38309;19840;38311;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38310;5623;38312;23.362;0.000178;-0.000001;0;0;100;6000
38311;19843;38313;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38312;5639;38314;43.424999;0;0;0;0;200;6000
38313;19967;38315;34.267681;0.00223;0;0;0;200;6000
38314;5653;38316;18.542999;0.010164;-0.000014;0;0;298;3000
38315;19845;38317;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38316;19844;38318;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38317;5660;38319;29.545;0.010301;-0.000004;0;0;200;6000
38318;5615;38320;20.837;-0.000117;0;0;0;200;6000
38319;19846;38321;20.549;9.9299999E-4;-0.000001;0;0;200;6000
38320;5648;38322;70;0;0;0;0;200;6000
38321;5652;38323;20.794001;0;0;0;0;298;6000
38322;5659;38324;70;0;0;0;0;298;6000
38323;19878;38325;20.790001;-1.8000001E-5;0;0;0;200;6000
38324;19850;38326;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38325;19848;38327;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38326;19849;38328;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38327;5624;38329;20.075001;3.7539999E-3;-4.9999999E-6;0;0;200;6000
38328;5638;38330;54.73;0;0;0;0;200;6000
38329;5656;38331;22.125999;6.6379998E-3;-4.9999999E-6;0;0;298;4500
38330;5663;38332;70;0;0;0;0;298;6000
38331;19852;38333;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38332;19851;38334;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38333;19853;38335;22.291;-9.3560005E-3;0.000016;0;0;298;3000
38334;19856;38336;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38335;19855;38337;24.584999;0.24934;-0.000332;0;0;298;1500
38336;19854;38338;24.584999;0.24934;-0.000332;0;0;298;1500
38337;19879;38339;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38338;19858;38340;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38339;19859;38341;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38340;19857;38342;20.785;-0.000012;0;0;0;100;1500
38341;5617;38343;20.01;3.1999999E-3;-3.0000001E-6;0;0;100;5900
38342;19861;38344;20.794001;0;0;0;0;298;2000
38343;5618;38345;21.493999;-0.003758;0.000002;0;0;298;7000
38344;5633;38346;196.36;0;0;0;0;200;6000
38345;5629;38347;19.330999;5.9529999E-3;-3.0000001E-6;0;0;298;6000
38346;5647;38348;31.299999;0;0;0;0;200;6000
38347;5625;38349;24.177;-6.3680001E-3;0.000004;0;0;200;6000
38348;5645;38350;29.690001;0.046016;-0.000022;0;0;100;6000
38349;19863;38351;20.794001;0;0;0;0;298;6000
38350;5616;38352;20.903999;-5.6999997E-4;0.000001;0;0;200;6000
38351;19970;38353;22.246;0.14234;-0.000243;0;0;100;1500
38352;19864;38354;26.445;5.0829999E-2;-0.000085;0;0;100;1500
38353;19969;38355;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38354;19865;38356;20.794001;0;0;0;0;298;6000
38355;19866;38357;26.452;0.031778;-3.7000002E-5;0;0;298;2000
38356;19860;38358;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38357;19868;38359;21.569;-4.0480001E-3;4.9999999E-6;0;0;298;3000
38358;19869;38360;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38359;5622;38361;20.799999;0;0;0;0;200;6000
38360;5634;38362;70;0;0;0;0;200;6000
38361;5654;38363;14.899;0.030942;-1.8999999E-5;0;0;298;5000
38362;19867;38364;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38363;5661;38365;70;0;0;0;0;298;6000
38364;5619;38366;27.731001;-0.013797;9.0000003E-6;0;0;200;6000
38365;5635;38367;70;0;0;0;0;200;6000
38366;5641;38368;43.424999;0;0;0;0;200;6000
38367;19870;38369;24.150999;-0.003521;4.9999999E-6;0;0;298;3000
38368;19871;38370;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38369;5620;38371;25.247999;-6.5900001E-4;0;0;0;298;6000
38370;19873;38372;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38371;19872;38373;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38372;5636;38374;70;0;0;0;0;200;6000
38373;5657;38375;21.128;-0.00133;0.000001;0;0;298;6000
38374;5664;38376;70;0;0;0;0;298;6000
38375;19874;38377;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38376;391;38378;22.370001;0.17297;0.000248;0;0;100;1500
38377;5408;38379;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38378;2762;38380;-71.384003;1.2266001;-0.001173;0.000001;0;298;1500
38379;5400;38381;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38380;5404;38382;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38381;7179;38383;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38382;16707;38384;-1.181513;0.80342102;-4.7500001E-4;0;0;200;980
38383;7802;38385;33.62851;0.50888801;3.6100001E-4;0;0;200;980
38384;15623;38386;15.782158;0.90079302;-0.000439;0;0;200;980
38385;6212;38387;18.010286;0.31639901;3.6000001E-5;0;0;200;980
38386;5712;38388;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38387;6454;38389;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38388;9283;38390;23.294859;0.58536601;-1.6700001E-4;0;0;200;980
38389;6196;38391;42.26202;0.45483699;-2.4999999E-5;0;0;200;980
38390;6200;38392;22.266769;0.127666;4.7000001E-5;0;0;298;1000
38391;7158;38393;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38392;5866;38394;-12.332623;1.077172;-3.4699999E-4;0;0;200;980
38393;18841;38395;54.605698;1.826722;-7.0400001E-4;0;0;200;980
38394;10713;38396;54.611145;1.826717;-7.0400001E-4;0;0;200;980
38395;9186;38397;-6.2592311;2.0518789;-0.001181;0;0;200;980
38396;16488;38398;39.95805;0.335435;-0.000151;0;0;200;980
38397;19026;38399;-11.041051;2.626719;-0.00151;0;0;200;980
38398;10076;38400;-468.10315;2.823489;-3.9349999E-3;3.0000001E-6;0;291;980
38399;14738;38401;9.4036961;1.82542;-1.2300001E-3;0;0;200;980
38400;13517;38402;39.557739;1.668681;-6.3999998E-4;0;0;200;980
38401;13529;38403;52.647892;1.91302;-7.3600002E-4;0;0;200;980
38402;18898;38404;1.840811;1.7242889;-0.001038;0;0;200;980
38403;16105;38405;-15.246609;2.169338;-0.001182;0;0;200;980
38404;10444;38406;174.60426;0.99646699;-0.000108;0;0;200;980
38405;7819;38407;23.929918;0.61561;-6.5100001E-4;0;0;200;980
38406;6739;38408;29.11183;0.60537899;-5.2200002E-4;0;0;200;980
38407;11390;38409;0.12898999;0.65299398;-5.9900002E-4;0;0;200;980
38408;6740;38410;45.497971;0.55913103;-4.1000001E-4;0;0;200;980
38409;8342;38411;-6.2893519;0.50816298;4.8000002E-5;0;0;200;980
38410;12944;38412;-5.871882;0.98137999;-5.7199999E-4;0;0;200;980
38411;7643;38413;15.627529;0.69928199;-3.7600001E-4;0;0;200;980
38412;9838;38414;17.373396;0.86735302;-6.8200001E-4;0;0;200;980
38413;13235;38415;12.290379;0.74984401;-4.8799999E-4;0;0;200;980
38414;14526;38416;27.951376;0.83219999;-0.000642;0;0;200;980
38415;13626;38417;14.623104;1.970461;0.000015;-0.000001;0;200;980
38416;7848;38418;35.621922;0.690135;-0.000249;0;0;200;980
38417;11146;38419;25.30954;0.82157099;-0.00034;0;0;200;980
38418;10908;38420;-30.396109;1.4319201;-8.5800001E-4;0;0;200;980
38419;14914;38421;-34.018517;1.348177;-8.0500002E-4;0;0;200;980
38420;12101;38422;2.7749679;0.78547299;-5.2399997E-4;0;0;200;980
38421;15423;38423;-42.857273;1.372304;-8.0799998E-4;0;0;200;980
38422;15045;38424;-6.975976;1.036709;-6.4699998E-4;0;0;200;980
38423;9973;38425;-0.28600401;0.82152998;-5.0299999E-4;0;0;200;980
38424;19452;38426;17.204229;0.71995401;-0.000317;0;0;200;980
38425;12102;38427;2.7749679;0.78547299;-5.2399997E-4;0;0;200;980
38426;14308;38428;-14.987696;1.276919;-0.000734;0;0;200;980
38427;11862;38429;0.58360898;0.81601697;-0.000485;0;0;200;980
38428;13739;38430;2.9069991;1.330423;-0.000681;0;0;200;980
38429;7710;38431;35.642586;0.53247303;-2.8599999E-4;0;0;200;980
38430;13451;38432;7.502008;0.725146;-4.0200001E-4;0;0;200;980
38431;9397;38433;28.54451;0.89639002;-4.9200002E-4;0;0;200;980
38432;7820;38434;34.403389;1.242184;-0.00081;0;0;200;980
38433;8584;38435;28.50223;1.400382;-9.3600003E-4;0;0;200;980
38434;14706;38436;-6.573442;1.500604;-8.8599999E-4;0;0;200;980
38435;14684;38437;-4.9795032;1.308991;-7.7599997E-4;0;0;200;980
38436;13270;38438;-15.726411;0.97345603;-5.9399998E-4;0;0;200;980
38437;8256;38439;-5.414031;0.84202099;-0.000504;0;0;200;980
38438;13677;38440;-2.880301;1.029531;-4.9599999E-4;0;0;200;980
38439;7596;38441;26.83774;1.249195;-6.1699998E-4;0;0;200;980
38440;9317;38442;16.022709;0.67978299;-0.000405;0;0;200;980
38441;17382;38443;33.361439;2.1317241;-9.8799996E-4;0;0;200;980
38442;15712;38444;11.625439;1.390601;-6.9999998E-4;0;0;200;980
38443;10663;38445;12.624274;1.11856;-5.1899999E-4;0;0;200;980
38444;16841;38446;17.601669;0.9587;-4.6800001E-4;0;0;200;980
38445;9161;38447;9.2975292;1.01978;-0.000497;0;0;200;980
38446;9301;38448;29.30916;0.79834801;-3.1999999E-4;0;0;200;980
38447;17385;38449;39.551399;1.3598371;-0.000527;0;0;200;980
38448;14600;38450;27.117081;0.92307198;-0.000432;0;0;200;980
38449;13702;38451;8.5005598;1.115587;-5.5200001E-4;0;0;200;980
38450;11386;38452;10.343054;1.150538;-5.4199999E-4;0;0;200;980
38451;10879;38453;-3.6772921;1.125338;-0.00055;0;0;200;980
38452;13850;38454;14.031119;1.558991;-7.9000002E-4;0;0;200;980
38453;13223;38455;12.43718;1.750605;-8.9999998E-4;0;0;200;980
38454;7563;38456;16.422029;1.271571;-6.2599999E-4;0;0;200;980
38455;12496;38457;9.2493;2.133832;-0.001119;0;0;200;980
38456;10841;38458;17.219;1.175764;-5.7099998E-4;0;0;200;980
38457;10387;38459;27.914049;0.82726502;-3.7699999E-4;0;0;200;980
38458;14686;38460;3.3711929;1.076764;-5.2399997E-4;0;0;200;980
38459;14476;38461;15.610289;0.91156697;-4.2600001E-4;0;0;200;980
38460;7656;38462;26.719639;0.68432498;-2.8099999E-4;0;0;200;980
38461;14910;38463;3.3711929;1.076764;-5.2399997E-4;0;0;200;980
38462;14255;38464;14.82809;1.463185;-7.3600002E-4;0;0;200;980
38463;17383;38465;7.6553602;2.3254449;-0.001229;0;0;200;980
38464;9954;38466;15.62506;1.367378;-0.000681;0;0;200;980
38465;12764;38467;21.140848;1.354972;-0.000665;0;0;200;980
38466;10400;38468;18.01597;1.079958;-5.1599997E-4;0;0;200;980
38467;14313;38469;23.531759;1.067552;-5.0000002E-4;0;0;200;980
38468;13116;38470;-4.4742799;1.221145;-6.0500001E-4;0;0;200;980
38469;15878;38471;3.3711929;1.076764;-5.2399997E-4;0;0;200;980
38470;14240;38472;25.1257;0.875938;-3.9100001E-4;0;0;200;980
38471;17384;38473;10.84324;1.9422179;-0.00101;0;0;200;980
38472;13224;38474;11.640209;1.846411;-0.000955;0;0;200;980
38473;14562;38475;13.23415;1.654798;-8.4499997E-4;0;0;200;980
38474;11813;38476;-23.031027;1.1869659;-4.2600001E-4;0;0;200;980
38475;17105;38477;-19.750406;1.2306269;-3.7200001E-4;0;0;200;980
38476;16181;38478;-2.0958099;1.0892709;-6.9000002E-4;0;0;200;980
38477;15970;38479;36.182961;0.362266;-1.3299999E-4;0;0;200;980
38478;8880;38480;76.168198;0.302701;-2.6100001E-4;0;0;200;980
38479;6608;38481;37.403206;1.768082;-0.001954;0.000001;0;200;1000
38480;13643;38482;168.44945;2.687021;-0.001099;0;0;200;980
38481;6997;38483;-10.244081;2.5309131;-0.001455;0;0;200;980
38482;10127;38484;-379.2796;2.314085;-3.1999999E-3;0.000002;0;291;980
38483;14382;38485;-375.80441;2.5121181;-3.4739999E-3;0.000002;0;270.5;980
38484;9545;38486;43.681816;1.766796;-0.001617;0.000001;0;200;980
38485;6645;38487;27.533461;1.394035;-0.001712;0.000001;0;200;1000
38486;7659;38488;8.4547987;1.561542;-8.6999999E-4;0;0;200;980
38487;9371;38489;-26.458275;2.2875121;-1.2460001E-3;0;0;200;980
38488;11336;38490;18.749939;1.642392;-8.2900003E-4;0;0;200;980
38489;19032;38491;19.546909;1.546585;-7.7400001E-4;0;0;200;980
38490;7696;38492;32.697079;1.668882;-6.3999998E-4;0;0;200;980
38491;13597;38493;-21.049244;2.5946479;-0.001467;0;0;200;980
38492;6988;38494;2.63778;1.628482;-9.8300003E-4;0;0;200;980
38493;7826;38495;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38494;7109;38496;17.93611;1.855688;-9.8699995E-4;0;0;200;980
38495;12259;38497;17.93611;1.855688;-9.8699995E-4;0;0;200;980
38496;17759;38498;-28.434498;2.2032499;-0.001257;0;0;200;980
38497;13421;38499;33.36771;2.1711309;-1.1230001E-3;0;0;200;980
38498;12919;38500;10.42894;1.820961;-9.6099998E-4;0;0;200;980
38499;17760;38501;-28.434498;2.2032499;-0.001257;0;0;200;980
38500;16211;38502;22.136431;1.6606081;-8.1400003E-4;0;0;200;980
38501;16426;38503;3.356297;2.2532029;-0.001208;0;0;200;980
38502;13034;38504;3.170893;2.012794;-0.001035;0;0;200;980
38503;8407;38505;0.48263001;3.187705;-0.001722;0;0;200;980
38504;15224;38506;10.84324;1.9422179;-0.00101;0;0;200;980
38505;19011;38507;-31.960365;1.882038;-0.001005;0;0;200;980
38506;11785;38508;-16.436619;1.754462;-8.8499999E-4;0;0;200;980
38507;10953;38509;-7.3827782;1.69235;-8.6199999E-4;0;0;200;980
38508;7216;38510;-17.674063;0.638789;-0.000155;0;0;200;980
38509;14865;38511;-9.7602959;1.507295;-0.000528;0;0;200;980
38510;10001;38512;5.8582802;0.50556999;-4.6000001E-4;0;0;200;980
38511;9512;38513;-220.38274;1.7548521;-0.002228;0.000002;0;229.5;980
38512;6991;38514;2.2573071;0.39053601;7.3000003E-5;0;0;200;980
38513;10656;38515;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38514;13331;38516;-4.9762611;0.93243402;-1.9999999E-4;0;0;200;980
38515;10997;38517;-31.147488;1.08327;-7.6600001E-4;0;0;200;980
38516;14574;38518;-19.009701;0.93326598;-5.5400003E-4;0;0;200;980
38517;12047;38519;-8.69732;0.80183101;-4.6400001E-4;0;0;200;980
38518;14643;38520;-9.4942904;0.89763701;-5.1899999E-4;0;0;200;980
38519;10390;38521;-5.0749121;0.88557398;-5.1699998E-4;0;0;200;980
38520;14455;38522;-10.29126;0.99344403;-5.7400001E-4;0;0;200;980
38521;7633;38523;16.4245;0.60347497;-3.2200001E-4;0;0;200;980
38522;13482;38524;50.265209;1.096928;-0.000444;0;0;200;980
38523;14187;38525;75.404716;1.3179179;-4.9800001E-4;0;0;200;980
38524;14823;38526;-81.55957;2.1595869;-6.6299998E-4;0;0;200;980
38525;13788;38527;25.391539;0.748932;-5.8499997E-4;0;0;200;980
38526;7567;38528;13.087349;0.654037;-4.3300001E-4;0;0;200;980
38527;10628;38529;2.7749679;0.78547299;-5.2399997E-4;0;0;200;980
38528;13699;38530;2.5093679;0.68918997;-4.7299999E-4;0;0;200;980
38529;13306;38531;2.5093679;0.68918997;-4.7299999E-4;0;0;200;980
38530;7631;38532;13.087349;0.654037;-4.3300001E-4;0;0;200;980
38531;14454;38533;48.589985;1.1422909;-0.001152;0;0;200;980
38532;7654;38534;11.113958;0.73085201;-6.5100001E-4;0;0;200;980
38533;13320;38535;-0.28600401;0.82152998;-5.0299999E-4;0;0;200;980
38534;13583;38536;-33.221546;1.25237;-7.5000001E-4;0;0;200;980
38535;14871;38537;49.154026;0.64146;-0.000204;0;0;200;980
38536;10714;38538;3.571938;0.68966597;-4.6899999E-4;0;0;200;980
38537;15742;38539;-6.7404418;0.82110101;-5.5900001E-4;0;0;200;980
38538;14975;38540;-6.1790061;0.94090199;-5.9200003E-4;0;0;200;980
38539;12381;38541;17.204229;0.71995401;-0.000317;0;0;200;980
38540;15273;38542;-7.006042;0.724819;-5.0899998E-4;0;0;200;980
38541;11880;38543;-7.006042;0.724819;-5.0899998E-4;0;0;200;980
38542;19500;38544;-28.125513;1.2288049;-7.1599998E-4;0;0;200;980
38543;19499;38545;-28.125513;1.2288049;-7.1599998E-4;0;0;200;980
38544;19401;38546;-19.841602;0.82201302;-0.000463;0;0;200;980
38545;19402;38547;-19.841602;0.82201302;-0.000463;0;0;200;980
38546;14142;38548;16.709757;0.73777997;-4.8700001E-4;0;0;200;980
38547;14951;38549;-9.8014135;0.85715902;-5.3899997E-4;0;0;200;980
38548;19748;38550;21.623608;0.70788997;-3.1500001E-4;0;0;200;980
38549;6114;38551;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38550;11418;38552;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38551;12065;38553;8.2989779;0.62933999;-3.4699999E-4;0;0;200;980
38552;12072;38554;6.7050381;0.82095301;-4.5600001E-4;0;0;200;980
38553;19158;38555;8.2989779;0.62933999;-3.4699999E-4;0;0;200;980
38554;12738;38556;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38555;8051;38557;29.443401;0.83918703;-6.3299999E-4;0;0;200;980
38556;7524;38558;-12321;-12321;-12321;-12321;-12321;-12321;-12321
38557;10750;38559;7.703589;1.211393;-6.0700002E-4;0;0;200;980
38558;13545;38560;8.5005598;1.115587;-5.5200001E-4;0;0;200;980
38559;7941;38561;10.0945;0.92397302;-4.4199999E-4;0;0;200;980
38560;9463;38562;29.34148;0.80058402;-4.3700001E-4;0;0;200;980
38561;8883;38563;35.200359;1.146377;-7.5499999E-4;0;0;200;980
38562;8585;38564;29.2992;1.304575;-8.8100001E-4;0;0;200;980
38563;9395;38565;23.440321;0.95878202;-5.6299998E-4;0;0;200;980
38564;12988;38566;6.2129788;1.512066;-7.9800002E-4;0;0;200;980
38565;9523;38567;10.0945;0.92397302;-4.4199999E-4;0;0;200;980
38566;10101;38568;-4.6170611;0.74621397;-4.4900001E-4;0;0;200;980
38567;9140;38569;19.19561;0.76708698;-3.5799999E-4;0;0;200;980
38568;9802;38570;-4.6170611;0.74621397;-4.4900001E-4;0;0;200;980
38569;9068;38571;11.688439;0.73236001;-0.000333;0;0;200;980
38570;8980;38572;28.431681;1.057582;-5.0700002E-4;0;0;200;980
38571;13352;38573;5.347887;1.3739949;-8.2299998E-4;0;0;200;980
38572;10865;38574;297.8302;3.491004;-0.001498;0;0;200;980
38573;15709;38575;12.422409;1.294794;-6.4500002E-4;0;0;200;980
38574;13424;38576;41.335175;1.213084;-5.7500001E-4;0;0;200;980
38575;13925;38577;22.021048;0.94663697;-0.000466;0;0;200;980
38576;12026;38578;18.39864;0.862894;-0.000413;0;0;200;980
38577;9160;38579;10.0945;0.92397302;-4.4199999E-4;0;0;200;980
38578;9304;38580;30.106131;0.70254099;-2.6599999E-4;0;0;200;980
38579;16389;38581;12.122968;1.19933;-6.0500001E-4;0;0;200;980
38580;11273;38582;11.139908;1.054732;-4.8700001E-4;0;0;200;980
38581;11113;38583;14.82809;1.463185;-7.3600002E-4;0;0;200;980
38582;12866;38584;13.23415;1.654798;-8.4499997E-4;0;0;200;980
38583;10502;38585;26.719639;0.68432498;-2.8099999E-4;0;0;200;980
38584;8310;38586;17.219;1.175764;-5.7099998E-4;0;0;200;980
38585;10706;38587;18.01597;1.079958;-5.1599997E-4;0;0;200;980
38586;13005;38588;28.71102;0.73145801;-3.2299999E-4;0;0;200;980
38587;14258;38589;4.1680951;0.98095798;-0.00047;0;0;200;980
38588;10172;38590;27.516609;0.58851802;-0.000226;0;0;200;980
38589;8301;38591;16.422029;1.271571;-6.2599999E-4;0;0;200;980
38590;11656;38592;21.937819;1.259165;-6.0999999E-4;0;0;200;980
38591;8302;38593;18.812941;0.98415101;-4.6099999E-4;0;0;200;980
38592;12763;38594;24.32873;0.97174501;-4.4500001E-4;0;0;200;980
38593;8719;38595;-14.47858;1.061175;-0.000581;0;0;200;980
38594;10368;38596;4.1680951;0.98095798;-0.00047;0;0;200;980
38595;13411;38597;25.922668;0.780132;-0.000336;0;0;200;980
38596;6776;38598;29.34148;0.80058402;-4.3700001E-4;0;0;200;980
38597;11781;38599;-22.233103;1.091151;-0.000371;0;0;200;980
38598;18987;38600;-67.154648;1.513052;-9.8400004E-4;0;0;200;980
38599;19264;38601;-3.4451611;0.542647;-3.0499999E-4;0;0;200;980
38600;19375;38602;-3.4451611;0.542647;-3.0499999E-4;0;0;200;980
38601;19279;38603;-12.053192;0.590527;-3.6000001E-4;0;0;200;980
38602;18944;38604;6.0702491;0.50701898;-2.6900001E-4;0;0;200;980
38603;18974;38605;6.867219;0.411212;-0.000214;0;0;200;980
38604;6932;38606;-60.890812;0.84841502;-4.3799999E-4;0;0;200;980
38605;9393;38607;107.77153;0.66859901;0.000333;0;0;200;980
38606;12963;38608;15.717377;0.38124099;-0.000121;0;0;200;980
38607;12540;38609;30.857517;0.233502;2.3370001E-3;-3.0000001E-6;0;200;1000
38608;17761;38610;25.412123;2.5379;-0.001244;0;0;200;980
38609;14827;38611;26.30514;0.215029;-0.000114;0;0;200;980
38610;12970;38612;36.709652;4.0440001E-2;6.8000001E-5;0;0;200;980
