ID;PROP_ID;COMP_ID;RackettLiquidDensityA;RackettLiquidDensityB;RackettLiquidDensityN;RackettLiquidDensityTc;RackettLiquidDensityTmin;RackettLiquidDensityTmax
39680;1611;39683;332.54999;0.26451999;0.28571001;716.03003;317.14999;716.03003
39681;1113;39684;342.39999;0.252;0.28571001;851;420.64999;851
39682;1592;39685;310.98001;0.22476;0.25628;736;324.75;736
39683;1968;39686;315.45001;0.24764;0.28569999;754;277;754
39684;1130;39687;341.34;0.24797;0.28571001;796;413;796
39685;4279;39688;302.03;0.23661;0.29435;925.95001;485;925.95001
39686;1930;39689;306.88;0.2476;0.28569999;698;298.85001;698
39687;1933;39690;343.57001;0.23800001;0.28571001;773;452.75;773
39688;1617;39691;287.26999;0.24078999;0.26157999;693.15002;316.89999;693.15002
39689;1940;39692;279.84;0.26003;0.27900001;616.26001;286.41;616.26001
39690;8859;39693;336.96268;0.248136;0.27809301;760;110;760
39691;11138;39694;310.84302;0.249249;0.28534499;754;306.38;754
39692;6358;39695;306.68594;0.25175101;0.27966699;716;208.8;716
39693;6155;39696;325.47183;0.24263;0.276851;731;290.10001;731
39694;6151;39697;463.04092;0.25044;0.28584;742;100;742
39695;7241;39698;495.63968;0.25470799;0.284376;770;406.13;770
39696;7254;39699;480.14636;0.25525001;0.286569;809;406.63;809
39697;8941;39700;431.42279;0.26067901;0.27645701;751;278.10001;751
39698;12460;39701;276.06448;0.23444;0.25970301;727;110;727
39699;6052;39702;359.10168;0.250992;0.27624601;735;291.54001;735
39700;7545;39703;366.04904;0.25665599;0.28372201;712;100;712
39701;8873;39704;355.84982;0.2387;0.26978001;734;110;734
39702;7534;39705;345.5274;0.25262499;0.28005201;700;290.28;700
39703;13335;39706;296.23154;0.25164199;0.280092;753;110;753
39704;15835;39707;293.15659;0.25773099;0.28928399;754;110;754
39705;9610;39708;319.01886;0.248192;0.27670199;748;110;748
39706;9875;39709;315.71204;0.25907701;0.28190899;724;100;724
39707;7070;39710;283.09378;0.238389;0.27064499;693;110;693
39708;6916;39711;326.43228;0.246636;0.27846199;798;110;798
39709;13281;39712;252.62692;0.243633;0.275911;785;110;785
39710;8610;39713;255.27858;0.24682;0.275208;719;179.2;719
39711;14024;39714;252.71649;0.241254;0.27398199;801;110;801
39712;9303;39715;297.19577;0.27118599;0.28616199;760;100;760
39713;6866;39716;358.29349;0.261657;0.28338;665;100;665
39714;8923;39717;294.2514;0.23474;0.27029899;735;297.10001;735
39715;15860;39718;264.98169;0.247623;0.28364599;829;304.20001;829
39716;11042;39719;266.47391;0.25344601;0.28305501;748;110;748
39717;7094;39720;587.66583;0.25013199;0.28654799;784;336;784
39718;7779;39721;556.56384;0.25481001;0.28487301;772;100;772
39719;15862;39722;277.4704;0.246343;0.27131101;736;110;736
39720;6360;39723;296.89352;0.252152;0.277803;724;110;724
39721;11030;39724;288.89877;0.246198;0.275812;690;110;690
39722;11115;39725;283.4621;0.252087;0.28376001;680;100;680
39723;9873;39726;336.89215;0.25144601;0.27982599;698;110;698
39724;7691;39727;304.36505;0.256993;0.28010899;734;100;734
39725;7785;39728;306.60938;0.244423;0.27386099;700;110;700
39726;14837;39729;-12321;-12321;-12321;-12321;-12321;-12321
39727;6043;39730;405.62817;0.24462301;0.27649;850;110;850
39728;7510;39731;368.20755;0.24523801;0.27982301;909;420.60001;909
39729;6063;39732;336.86099;0.25106999;0.279183;749;110;749
39730;6068;39733;348.91144;0.247191;0.27936101;784;333.10001;784
39731;8168;39734;372.3096;0.24838699;0.27791199;831;110;831
39732;13279;39735;258.771;0.246393;0.27768001;777;110;777
39733;15861;39736;262.26941;0.246966;0.28138801;842;311.79999;842
39734;13278;39737;259.95895;0.249422;0.28011501;768;110;768
39735;8741;39738;-12321;-12321;-12321;-12321;-12321;-12321
39736;6440;39739;330.56393;0.19199701;0.24773601;920;586.97998;920
39737;8824;39740;295.24265;0.24934199;0.28641;911;100;911
39738;15202;39741;294.74188;0.02699;0.73215902;896;749.51569;896
39739;3086;39742;300.32999;0.26100001;0.28571001;751;366;751
39740;2752;39743;350.23999;0.2773;0.28569999;776;325;776
39741;2706;39744;310.37;0.2649;0.28569999;734;371.56;734
39742;3959;39745;293.48999;0.252;0.28999999;765;358.54999;765
39743;9497;39746;281.15207;0.25157499;0.28614399;695;100;695
39744;9095;39747;287.79214;0.243187;0.275603;715;110;715
39745;15859;39748;255.60265;0.21508799;0.249687;816;299.60001;816
39746;6146;39749;301.98807;0.25227901;0.282812;713;301.29999;713
39747;8227;39750;318.03381;0.248483;0.27904001;667;110;667
39748;6855;39751;430.82141;0.25865501;0.28606001;660;100;660
39749;9556;39752;262.38712;0.24958099;0.27833399;714;110;714
39750;8647;39753;261.51703;0.247436;0.27451199;701;110;701
39751;14490;39754;254.612;0.24530099;0.27537099;737;110;737
39752;9557;39755;257.30322;0.246775;0.27543801;726;110;726
39753;15755;39756;252.65469;0.243876;0.27537099;747;110;747
39754;7474;39757;361.21375;0.227799;0.27711099;727;110;727
39755;6445;39758;381.10083;0.25132999;0.28191099;795;110;795
39756;6971;39759;291.12299;0.26416001;0.284365;625;326.23999;625
39757;7039;39760;497.90521;0.25055;0.27785501;845;507.06;845
39758;7366;39761;457.06924;0.25670701;0.286479;834;329.10001;834
39759;18698;39762;530.11774;0.25264999;0.28494;775;100;775
39760;5800;39763;518.19061;0.246545;0.28649101;1028;417.84;1028
39761;5849;39764;533.8205;0.25362;0.28197601;828;462.63;828
39762;10743;39765;175.31412;0.17935599;0.285714;971.76379;298.14999;971.76379
39763;16429;39766;249.16319;0.233601;0.259633;819;347.10001;819
39764;10783;39767;216.10352;0.22103199;0.25505599;846;274.35001;846
39765;18723;39768;270.33578;0.230581;0.28599599;844;100;844
39766;18993;39769;310.51614;0.25486499;0.285312;694;100;694
39767;9131;39770;299.70151;0.24496999;0.27581701;780;517.88;780
39768;6708;39771;605.22992;0.24436601;0.26999399;458;156.17999;458
39769;9836;39772;299.83521;0.232291;0.26348901;801;110;801
39770;19031;39773;260.51849;0.235448;0.26703501;734;110;734
39771;12359;39774;228.09595;0.242531;0.27467501;712;239.8;712
39772;11270;39775;204.96542;0.21172599;0.285714;775.20178;298.14999;775.20178
39773;18819;39776;313.05624;0.229664;0.26813701;821;110;821
39774;16751;39777;235.97569;0.230433;0.26186499;764;289.44;764
39775;12435;39778;-12321;-12321;-12321;-12321;-12321;-12321
39776;10929;39779;230.73279;0.199053;0.24991401;810;110;810
39777;11513;39780;258.37073;0.214362;0.25120601;790;110;790
39778;7720;39781;640;0.239187;0.26052999;356.85001;100;356.85001
39779;6730;39782;690;0.24008299;0.249602;381.25;100;381.25
39780;16127;39783;591.05072;0.25912499;0.28622201;564;100;564
39781;6710;39784;521.84576;0.25790101;0.287395;530.93011;225.71001;530.93011
39782;7345;39785;555.39954;0.236719;0.286782;767;379.60001;767
39783;7899;39786;-12321;-12321;-12321;-12321;-12321;-12321
39784;16890;39787;433.21603;0.249575;0.27677399;612;110;612
39785;11038;39788;-12321;-12321;-12321;-12321;-12321;-12321
39786;7982;39789;764.22632;0.254035;0.28270501;644;100;644
39787;6675;39790;829.20905;0.276191;0.298383;436;110;436
39788;6639;39791;-12321;-12321;-12321;-12321;-12321;-12321
39789;8040;39792;558.29712;0.25337699;0.286208;769;250.5;769
39790;7893;39793;542.79822;0.24784701;0.28623399;606;305.172;606
39791;6811;39794;611.815;0.23909301;0.28656599;525;100;525
39792;6810;39795;617.771;0.25424299;0.28648999;513;100;513
39793;9001;39796;279.73239;0.256235;0.28439799;636;100;636
39794;13723;39797;281.85507;0.250498;0.28599399;637;100;637
39795;13728;39798;279.73239;0.256235;0.28439799;636;100;636
39796;13725;39799;279.73239;0.256235;0.28439799;636;100;636
39797;13724;39800;279.73239;0.256235;0.28439799;636;100;636
39798;12609;39801;281.85507;0.250498;0.28599399;637;100;637
39799;12608;39802;281.85507;0.250498;0.28599399;637;100;637
39800;8580;39803;281.85507;0.250498;0.28599399;637;100;637
39801;8581;39804;281.85507;0.250498;0.28599399;637;100;637
39802;12818;39805;279.73239;0.256235;0.28439799;636;100;636
39803;8498;39806;285.24304;0.25483301;0.285981;625;100;625
39804;9667;39807;407.08301;0.221554;0.26447999;843;424.60999;843
39805;14644;39808;262.41672;0.25;0.28022999;609;110;609
39806;11093;39809;268.27493;0.25013599;0.28078899;605;110;605
39807;14642;39810;262.21951;0.248482;0.279358;626;110;626
39808;7614;39811;285.84189;0.25222701;0.28034201;786;378.92999;786
39809;11634;39812;252.68932;0.242827;0.27566701;651;110;651
39810;9284;39813;414.72089;0.24961799;0.279562;664;110;664
39811;9756;39814;262.46677;0.248943;0.27823001;598;110;598
39812;9796;39815;342.43713;0.234832;0.26532501;855;110;855
39813;12621;39816;561.63763;0.223335;0.25536099;707;110;700
39814;10683;39817;500.0238;0.27077901;0.30611101;682;110;680
39815;10591;39818;321.69748;0.251775;0.27933699;636;110;636
39816;15743;39819;461.23285;0.239609;0.26784801;666;110;660
39817;9193;39820;281.06244;0.249046;0.28630701;611;100;611
39818;19411;39821;261.24313;0.253782;0.28625101;580;100;580
39819;13738;39822;255.15697;0.25968501;0.287983;605;110;605
39820;10530;39823;250.16193;0.26039401;0.27960399;622.59998;210.3;622.59998
39821;12177;39824;498.42557;0.239657;0.26703301;649;110;640
39822;12178;39825;498.23264;0.239595;0.26821899;649;110;640
39823;11925;39826;345.70752;0.25019601;0.27906001;607;110;607
39824;13479;39827;243.16533;0.26414299;0.289958;536.59998;110;536.59998
39825;8845;39828;486.3176;0.239594;0.267699;649;110;640
39826;8844;39829;344.76315;0.25028399;0.27875999;607;110;607
39827;15333;39830;259.90906;0.24442001;0.28632;650;100;650
39828;15357;39831;260.50348;0.25167;0.28627801;612;100;612
39829;18462;39832;258.75308;0.243303;0.27127901;684;110;684
39830;19338;39833;261.80817;0.25854701;0.28615299;564;100;564
39831;18461;39834;257.57489;0.245792;0.272605;667;110;667
39832;15376;39835;260.177;0.247407;0.286309;631;100;631
39833;13737;39836;255.94333;0.258645;0.28654599;611;110;611
39834;18932;39837;241.75261;0.26344401;0.28324401;641;100;641
39835;19497;39838;271.05139;0.26265401;0.285438;522;100;522
39836;12298;39839;467.24518;0.260461;0.28940499;645;110;645
39837;14143;39840;490.44431;0.263221;0.295259;694;110;680
39838;19451;39841;261.06015;0.25732499;0.286237;610;100;610
39839;19447;39842;261.22519;0.248322;0.28629199;576;100;576
39840;19747;39843;277.00089;0.25223699;0.286212;551;100;551
39841;6682;39844;578.30792;0.245138;0.240615;454.63;102.47;452.38882
39842;12066;39845;241.53716;0.25755101;0.27937999;658;110;658
39843;19727;39846;250.53958;0.24934299;0.28478599;656;100;656
39844;11908;39847;268.3721;0.22814;0.28668299;699;100;699
39845;19365;39848;265.52072;0.248944;0.27890399;638;110;638
39846;18986;39849;248.45779;0.24430101;0.27300701;643;110;643
39847;19099;39850;266.1987;0.247958;0.278604;635;110;635
39848;19203;39851;292.20618;0.246978;0.28559801;627;100;627
39849;10827;39852;251.39029;0.243248;0.26959401;690;110;690
39850;10877;39853;258.32541;0.245565;0.27300501;665;110;665
39851;12253;39854;266.8233;0.25006101;0.27438799;632;110;632
39852;8701;39855;348.90219;0.247538;0.27432799;573;110;573
39853;15432;39856;392.44717;0.238635;0.267681;576;110;576
39854;15430;39857;360.55481;0.242293;0.27173701;597;110;597
39855;7922;39858;282.5943;0.25338101;0.277886;609;110;609
39856;12018;39859;276.63477;0.24565201;0.27813399;668;110;668
39857;7927;39860;276.45923;0.25072801;0.279165;613;110;613
39858;19437;39861;291.85797;0.245279;0.27580199;650;110;650
39859;12198;39862;270.51825;0.248826;0.27778301;633;110;633
39860;10764;39863;291.52924;0.243608;0.27608401;700;314.60001;700
39861;14398;39864;281.47055;0.242752;0.28644201;653;100;653
39862;9658;39865;281.77597;0.247196;0.278611;674;110;674
39863;10534;39866;276.04199;0.25086299;0.27928099;612;110;612
39864;8992;39867;312.57748;0.242176;0.27398801;697;217.09;697
39865;8447;39868;263.47089;0.248997;0.28057101;611;110;611
39866;7695;39869;325.44415;0.259644;0.28443801;597;110;597
39867;10337;39870;311.90182;0.243939;0.28657201;658;100;658
39868;11498;39871;315.22845;0.24735899;0.28640899;636;100;636
39869;6584;39872;533.47479;0.247118;0.28070101;764;110;764
39870;18888;39873;283.38367;0.247473;0.27590501;644;110;644
39871;16858;39874;267.08307;0.241294;0.26823199;686;110;686
39872;10708;39875;294.7634;0.245047;0.281315;662;251.2;662
39873;9267;39876;271.4903;0.248936;0.27775699;629;110;629
39874;9529;39877;279.78226;0.25098199;0.27796501;624;110;624
39875;17397;39878;334.82761;0.229029;0.27017599;772;110;772
39876;15342;39879;307.29327;0.241285;0.27249199;741;110;741
39877;11181;39880;318.08157;0.243433;0.27269301;805;326;805
39878;8956;39881;290.73477;0.24817;0.27597201;736;110;736
39879;10709;39882;289.31921;0.246693;0.27372599;703;110;703
39880;10977;39883;255.23425;0.240954;0.27264601;681.5;223.84;681.5
39881;7090;39884;259.34619;0.24178401;0.27633199;662.70001;224.10001;662.70001
39882;11871;39885;248.73296;0.254666;0.28207099;631;110;631
39883;14259;39886;303.36371;0.244449;0.274575;728;110;728
39884;13284;39887;284.7037;0.231812;0.253968;728;110;728
39885;13884;39888;248.46759;0.240365;0.26411399;701;246.17;701
39886;16844;39889;232.62704;0.22997101;0.26209;782;110;782
39887;7694;39890;252.1931;0.23971701;0.269696;693;238.47;693
39888;9058;39891;262.24884;0.245159;0.27293599;653;110;653
39889;14257;39892;299.07318;0.237835;0.27354601;728;110;728
39890;11837;39893;250.0632;0.25466001;0.28167799;586;110;586
39891;16845;39894;369.80374;0.245579;0.273927;676;110;676
39892;14812;39895;240.52962;0.233062;0.26384601;738;110;738
39893;11121;39896;243.01088;0.23310401;0.26557699;720;252;720
39894;12751;39897;298.71951;0.230212;0.26176301;996;110;996
39895;19702;39898;265.57132;0.25227699;0.28032199;609;110;609
39896;9527;39899;715.7533;0.252251;0.28581399;444;231.88;444
39897;6695;39900;634.35419;0.260131;0.284004;398;100;398
39898;7822;39901;-12321;-12321;-12321;-12321;-12321;-12321
39899;6687;39902;631.37482;0.246196;0.27735099;476;110;476
39900;6750;39903;635.18176;0.23843101;0.27261901;513;110;513
39901;6753;39904;644.15436;0.25602099;0.284666;428;100;428
39902;6642;39905;584.48596;0.24235199;0.27061501;502;110;502
39903;6679;39906;601.83777;0.265827;0.28621799;395.36993;100;395.36993
39904;15758;39907;686.15686;0.245095;0.27932599;499;110;499
39905;8002;39908;661.58307;0.240668;0.275998;449.961;157.77;449.961
39906;6812;39909;682.48151;0.24260201;0.279055;523;110;523
39907;13506;39910;-12321;-12321;-12321;-12321;-12321;-12321
39908;15434;39911;-12321;-12321;-12321;-12321;-12321;-12321
39909;15433;39912;368.03348;0.23479199;0.264433;549;110;549
39910;6815;39913;380.32202;0.238993;0.268195;548;110;548
39911;11158;39914;637.65851;0.261879;0.28556299;387;100;387
39912;6742;39915;529.92896;0.24556001;0.279266;541;110;541
39913;6690;39916;602.72705;0.25345099;0.27915999;457;110;457
39914;6752;39917;723.79651;0.256953;0.28684399;426;283.54001;426
39915;8127;39918;749.18115;0.26379201;0.284935;373;100;373
39916;11946;39919;-12321;-12321;-12321;-12321;-12321;-12321
39917;6605;39920;597.38623;0.235907;0.26291201;547;264.89999;547
39918;6696;39921;694.09576;0.24658;0.28592601;390;100;390
39919;6747;39922;535.87555;0.222718;0.28046799;578;308.70001;578
39920;6677;39923;693.7265;0.25566101;0.28665799;346;90.199997;346
39921;6685;39924;614.95197;0.25793999;0.27622101;450.13879;187.07001;450.13879
39922;9122;39925;-12321;-12321;-12321;-12321;-12321;-12321
39923;8453;39926;-12321;-12321;-12321;-12321;-12321;-12321
39924;9119;39927;-12321;-12321;-12321;-12321;-12321;-12321
39925;7919;39928;-12321;-12321;-12321;-12321;-12321;-12321
39926;7313;39929;684.95099;0.25174299;0.28607401;423;175.39;423
39927;8829;39930;715.8186;0.253521;0.28573599;451.42999;100;451.42999
39928;18710;39931;685.11938;0.251697;0.28601599;421;100;421
39929;8925;39932;-12321;-12321;-12321;-12321;-12321;-12321
39930;7732;39933;622;0.25769699;0.28321001;421.54645;148.36;421.54645
39931;9394;39934;531.4856;0.239246;0.25599501;545.51099;110;545.51099
39932;18694;39935;685.38586;0.05813;0.76703697;548;438.6517;548
39933;17489;39936;287.67133;0.26035899;0.28925499;850;110;850
39934;17728;39937;286.2269;0.255173;0.27675501;726;110;726
39935;10742;39938;294.75565;0.254599;0.28460199;789;489.39999;789
39936;8998;39939;288.7926;0.254886;0.28116301;893;110;893
39937;10497;39940;286.53012;0.25383601;0.28409299;789;110;789
39938;9251;39941;294.69965;0.25372699;0.28369901;832;110;832
39939;7131;39942;340.96881;0.240731;0.265553;892;427.5;892
39940;5775;39943;290.27399;4.6627998E-2;0.74111301;801;642.23999;801
39941;12989;39944;299.75125;0.230492;0.26697201;761;110;761
39942;11435;39945;293.33298;0.24418101;0.276526;671;110;671
39943;7638;39946;300.24136;0.25389901;0.28586701;496;100;496
39944;11366;39947;317.40292;0.235664;0.27545699;707;110;707
39945;6202;39948;455.32559;0.244008;0.27931499;547;110;547
39946;13164;39949;303.4165;0.233165;0.27154499;742;110;742
39947;19573;39950;302.4668;0.24579699;0.27263999;903;110;903
39948;12045;39951;287.3132;0.236976;0.27241999;737;110;737
39949;18958;39952;288.05841;0.24352001;0.27022201;931;110;931
39950;19780;39953;290.01923;0.241648;0.26919001;925;110;925
39951;19563;39954;294.68826;0.244188;0.27096799;917;110;917
39952;19260;39955;294.80655;0.243504;0.2705;917;110;917
39953;19665;39956;288.1647;0.242852;0.269748;931;110;931
39954;19472;39957;294.80655;0.243504;0.2705;917;110;917
39955;19666;39958;290.01923;0.241648;0.26919001;925;110;925
39956;19475;39959;295.57532;0.24608099;0.28558099;937;100;937
39957;19072;39960;285.77502;0.2401;0.267355;907;110;907
39958;19595;39961;280.54004;0.23841099;0.26576099;922;110;922
39959;19169;39962;298.78287;0.245364;0.28544199;909;100;909
39960;19579;39963;299.4118;0.242966;0.27500001;923;110;923
39961;19580;39964;299.4118;0.242966;0.27500001;923;110;923
39962;19148;39965;292.11609;0.239182;0.26770401;919;110;919
39963;19118;39966;302.59991;0.245083;0.272102;902;110;902
39964;19581;39967;299.4118;0.241183;0.273249;917;110;917
39965;19426;39968;296.87231;0.24226201;0.27011001;910;110;910
39966;19689;39969;292.0069;0.239834;0.26813501;919;110;919
39967;19176;39970;296.87231;0.24226201;0.27011001;910;110;910
39968;19582;39971;299.4118;0.241752;0.27414;917;110;917
39969;19572;39972;302.4668;0.24579699;0.27263999;903;110;903
39970;19690;39973;292.0069;0.239834;0.26813501;919;110;919
39971;19171;39974;302.59991;0.245083;0.272102;902;110;902
39972;19583;39975;299.4118;0.241752;0.27414;917;110;917
39973;18871;39976;296.87231;0.24226201;0.27011001;910;110;910
39974;19652;39977;293.5903;0.23800699;0.269977;925;110;925
39975;19639;39978;283.66345;0.238208;0.26677999;929;110;929
