PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
DI;20PI363_MOR;;COM;2000;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;201;;;;;;;0;;;;6469;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_2;14
DI;20SIS012_HWI_07_02;;FLD;2000;A_2000;SAFENET TO ESD-02;Yes;ИСТИНА;ЛОЖЬ;;870;;;;;;;;;;;273;ИСТИНА;3350;None;;;;;;0=TRIP;;;;;;;Undefined;;;;02.04;17;10;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2847
T;393_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;393;;;;;;;;100 ms;50;;1128;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C821_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;821;;;;;;;0;;;;7847;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21PDI459_MOC;;COM;2100;A_2000;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;190;ИСТИНА;3287;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;689
DI;22VSHH463C_MOR;;COM;2000;C-2004B;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;668;;;;;;;0;;;;6495;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_2;89
AI;20TI457C;;FLD;2000;A_2000;H-2005A COIL 3 OUTLET;Yes;ИСТИНА;ЛОЖЬ;;296;ИСТИНА;Float;4-20mA;0;600;°C;;;;;148;ЛОЖЬ;3896;;None;None;None;None;;;;-150;-150;;;;-XXXXX.X;3.76;21;;02.05;5;4;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10233
DO;21XA433G1;;COM;2100;A_2000;FG PILOT LINE TRIP;No;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;642;ИСТИНА;3288;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;730
M;350_3;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;7604;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21BALL428;;COM;2100;A_2000;BURNER 28 FLAME OUT;No;ЛОЖЬ;ЛОЖЬ;;287;;;;;;;0;;;;477;ИСТИНА;3289;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;594
M;628_2;;;2000;C-2004A;;;ЛОЖЬ;ЛОЖЬ;;628;;;;;;;0;;;;3248;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;624_625_5;;;2000;C-2004A;SETPOINT_H;;ЛОЖЬ;ЛОЖЬ;;625;;Float;;;;;0;;;;1972;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20UY001_2;;FLD;2000;CB-2001;C2001 SPILLBACK TO A2001;Yes;ИСТИНА;ЛОЖЬ;;586;;;;;;;0;;;;360;ИСТИНА;3291;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;02.09;17;1;1;Appl;;;ИСТИНА;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;726
DI;22HS250B;;COM;2000;CB-2001;CLOSE 22XV250;No;ИСТИНА;ИСТИНА;;596;;;;;;;0;;;;6321;ИСТИНА;3307;None;;;;;;1=CLOSE;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_2;59
T;596_3;;;2000;CB-2001;;;ЛОЖЬ;ЛОЖЬ;;596;;;;;;;;1 min;20;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;562_3;;;2000;C-2001;;;ЛОЖЬ;ЛОЖЬ;;562;;;;;;;0;;;;8246;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;2-SecSwitchOff;;SYS;;;Secondary switch-off;Yes;ЛОЖЬ;;;0;;;;;;;;;;;33;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;CB001_ESD2_RT2_B;;COM;2000;;;No;ЛОЖЬ;ЛОЖЬ;;16;;Word;;;;;0;;;;146;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10482
T;325_1;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;325;;;;;;;;1 s;0;;808;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with variable timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;675_2;;;2000;C-2004B;;;ЛОЖЬ;ЛОЖЬ;;675;;;;;;;;100 ms;5;;2672;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;252_258_1;;;2000;H-2005A;21PI411B;;ЛОЖЬ;ЛОЖЬ;;258;;Float;;;;;0;;;;176;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22VSHH141Y;;BNS;2200;A_C2001;VIBR D.E.BEARING TURBINE;Yes;ИСТИНА;ЛОЖЬ;;552;;;;;;;;;;;191;ИСТИНА;3290;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;02.04;5;8;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1565
T;650_2;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;650;;;;;;;;100 ms;5;;812;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22XS472_P;;COM;2000;C-2004A;C-2004B LUBRICATOR PUMP PM2;No;ИСТИНА;ЛОЖЬ;;687;;;;;;;0;;;;5926;ИСТИНА;3302;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_3;ESD_001_2;67;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2887
DO;22TI662E_TF;;COM;2200;A_C2004;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;659;;;;;;;0;;;;6891;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2238
DO;22HY065A;;MCC;2200;A_2000;BARRING CB2001-PM3 START;Yes;ИСТИНА;ЛОЖЬ;;580;;;;;;;0;;;;234;ИСТИНА;3292;None;;;;;;1=START (NDE);;;;;;;Undefined;491;3428;;02.07;7;3;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1626
M;C611_1_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;611;;;;;;;0;;;;7348;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;576_916_1;;;2000;C-2001;20HS019E_I;;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;7489;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;824_162_1;;;2000;;20PDT302_MO;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;2191;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C270_2_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;4547;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22HS043C;;COM;2000;CB-2001;TRIP VALVE TEST;No;ИСТИНА;ИСТИНА;;594;;;;;;;0;;;;6489;ИСТИНА;2090;None;;;;;;0=TEST;0=TEST;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_2;77
DI;22ZSLL411C2;;BNS;2200;A_C2004;C-2004A 1ST ST CYL.RDROP;Yes;ИСТИНА;ЛОЖЬ;;620;;;;;;;;;;;172;ИСТИНА;3293;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;02.04;3;5;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1611
M;C931_1_E;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;931;;;;;;;0;;;;6804;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;352_898_4;;;2000;H-2005A;20HS650;;ЛОЖЬ;ЛОЖЬ;;898;;;;;;;0;;;;6034;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;182_530_7;;;2000;;20LI045ABC_MO;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;7546;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20LAHH182B_FU;;COM;2000;C-2004C;;No;ЛОЖЬ;ЛОЖЬ;;1116;;;;;;;0;;;;6100;ИСТИНА;3210;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2198
M;452_270_5;;;2000;;MO REQUEST;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;4652;ЛОЖЬ;0;;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20FI132_MOC;;COM;2000;A_2000;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;101;ИСТИНА;3294;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;647
DI;21TI403ABC_MOR;;COM;2200;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;180;;;;;;;0;;;;6516;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_2;277
M;708_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;708;;;;;;;0;;;;1684;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2459_K;;;;;Z OUT OF Y;;ЛОЖЬ;ЛОЖЬ;;2459;;;;;;;0;;;;8181;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C774_2_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;774;;;;;;;0;;;;3055;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C860_1_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;860;;;;;;;0;;;;1466;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C700_2_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;0;;;;3159;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;680_686_1;;;2000;C-2004B;22HA478A_I;;ЛОЖЬ;ЛОЖЬ;;686;;;;;;;0;;;;1714;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;287_140_2;;;2000;H-2005A;21BT428_MO;;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;3008;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C356_1_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;3545;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY222_P;;COM;2200;P-2011;P-2015S EMERG.SD;No;ИСТИНА;ЛОЖЬ;;946;;;;;;;0;;;;1205;ИСТИНА;2414;None;;;;;;1=ACTIVE;1=ACTIVE;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;CC_CCB_2;ESD_001_2;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1976
M;C818_4_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;818;;;;;;;0;;;;6152;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C350_2_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;3552;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;304_2;;;2000;H-2005A;;;ЛОЖЬ;ЛОЖЬ;;304;;;;;;;;100 ms;5;;148;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;21BI406;;FLD;2100;A_2000;BURNER N° 6;Yes;ИСТИНА;ЛОЖЬ;;265;ИСТИНА;Float;4-20mA;0;100;%;;;;;704;ЛОЖЬ;3897;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;02.06;9;7;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10234
DO;22XS250_P;;COM;2200;A_C2001;PERMISSIVE TO START SEQ;No;ИСТИНА;ЛОЖЬ;;596;;;;;;;0;;;;1287;ИСТИНА;3295;None;;;;;;1=PERMIT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_3;ESD_001_2;148;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;907
M;C814_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;814;;;;;;;0;;;;7863;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1120_2_I;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1120;;;;;;;0;;;;5771;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22VAH140X;;BNS;2200;A_C2001;VIBR NDE BEARING TURBINE;Yes;ИСТИНА;ЛОЖЬ;;550;;;;;;;;;;;156;ИСТИНА;3296;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;02.04;1;5;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;1558
DO;22VSHH142XY_MOC;;COM;2000;C-2001;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;4171;ИСТИНА;2375;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2138
M;C1106_3_J;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1106;;;;;;;0;;;;5826;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;22TI670;;FLD;2200;A_C2004;C2004B NO.1 MAIN BRG TMP;Yes;ИСТИНА;ЛОЖЬ;;674;ИСТИНА;Float;4-20mA;0;160;°C;;;;;520;ЛОЖЬ;2676;;None;None;None;None;;;;-40;-40;;;;-XXXXX.X;3.76;21;;02.05;15;12;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;10235
M;C440_4_C;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;3447;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C204_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;204;;;;;;;0;;;;3853;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;805_821_2;;;2000;;C2004B START COMMAND;;ЛОЖЬ;ЛОЖЬ;;821;;;;;;;0;;;;7710;ЛОЖЬ;0;;;;;;;1=START;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XV021_OOS;;COM;;;OOS 20XV021;No;ЛОЖЬ;ЛОЖЬ;;543;;;;;;;0;;;;8177;ИСТИНА;2021;None;;;;;;0=OVERRIDE;0=OVERRIDE;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_2;2492
M;368_400_1;;;2000;;20-I-345_I;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;830;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;263_138_2;;;2000;;21BT404_MO;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;2582;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
