PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7;ComAllocationType8;Master8;Slave8;PLCAddress8;ComAllocationType9;Master9;Slave9;PLCAddress9;ComAllocationType10;Master10;Slave10;PLCAddress10;ComAllocationType11;Master11;Slave11;PLCAddress11;ComAllocationType12;Master12;Slave12;PLCAddress12;ComAllocationType13;Master13;Slave13;PLCAddress13;ComAllocationType14;Master14;Slave14;PLCAddress14
M;C451_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;451;;;;;;;0;;;;5510;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;660_314_5;;;2000;H-2003;P-2002 SUCTION VALVE;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;142;ЛОЖЬ;0;;;;;;;1=CLOSE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21PAHH214_CA;;COM;2100;A_2000;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;306;;;;;;;0;;;;2148;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22SSHH013C_MOR;;COM;2000;P-2002;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;758;;;;;;;0;;;;4285;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C502_3_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;3313;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C876_1_A;;;2000;2000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;876;;;;;;;0;;;;3058;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C478_2_B;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;478;;;;;;;0;;;;3419;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAHH041F;;COM;2200;A_2000;GBOX HSS RADIAL BEAR-NCE;No;ЛОЖЬ;ЛОЖЬ;;709;;;;;;;0;;;;2647;ИСТИНА;11411;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21PI214B_OS;;COM;2100;A_2000;FUEL GAS TO PILOT BURNER;No;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;5350;ИСТИНА;11618;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;452_530_2;;;2000;H-2006;20LAHH100/102_I;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;6694;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAHH061G_CA;;COM;2200;A_2000;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;790;;;;;;;0;;;;2145;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;360_255_1;;;2000;;INHIBIT FLAME ON;;ЛОЖЬ;ЛОЖЬ;;255;;;;;;;0;;;;3535;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22SSHH015C1;;BNS;2200;A_P20_1;P-2002S Rotation transmitter;Yes;ИСТИНА;ЛОЖЬ;;801;;;;;;;;;;;74;ИСТИНА;11633;None;;;;;;1=NORMA;;;;;;;Undefined;;;;06.03;9;3;1;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22VSHH036XY_MOR;;COM;2000;P-2002;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;740;;;;;;;0;;;;4396;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C248_2_G;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;4639;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;721_1;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;721;;;;;;;0;;;;6035;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;266_1;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;2612;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;314_338_1;;;2000;;STACK DAMPER;;ЛОЖЬ;ЛОЖЬ;;338;;;;;;;0;;;;676;ЛОЖЬ;0;;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21TAL203_PA;;COM;2100;A_2000;2oo3 ALARM;No;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;1488;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;21BI617_MOR;;COM;2100;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;626;;;;;;;0;;;;4363;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C242_2_F;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;242;;;;;;;0;;;;4648;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;285_1;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;285;;;;;;;;100 ms;20;;1144;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;22VSHH031Y;;BNS;2200;A_P20_1;"PUMP  VIBR - NDE ""Y""";Yes;ИСТИНА;ЛОЖЬ;;730;;;;;;;;;;;141;ИСТИНА;10599;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;06.03;17;6;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20FALL158_CA;;COM;2000;H-2006;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;492;;;;;;;0;;;;2590;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;571_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;571;;;;;;;0;;;;6609;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21BI613_MOC;;COM;2100;A_2000;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;474;;;;;;;0;;;;3922;ИСТИНА;11175;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;830_812_5;;;2200;P-2001S;P-2002S RUNNING;;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;2721;ЛОЖЬ;0;;;;;;;1=RUNNING;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TAHH061C2_CA;;COM;2100;A_2000;PUMP RADIAL BEAR - NDE;No;ЛОЖЬ;ЛОЖЬ;;787;;;;;;;0;;;;5879;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21TAL603B_CA;;COM;2100;A_2000;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;0;;;;1442;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HA116B_PA;;COM;2000;A_2000;1oo2 PRE ALARM;No;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;1574;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;602_12;;;2000;H-2006;;;ЛОЖЬ;ЛОЖЬ;;602;;;;;;;0;;;;5377;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;538_568_1;;;2000;H-2006;20XA388 HEAT CMN SD;;ЛОЖЬ;ЛОЖЬ;;568;;;;;;;0;;;;1413;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;408_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;408;;;;;;;0;;;;1011;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS469A_MOR;;COM;2000;A_2000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;909;;;;;;;0;;;;4446;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;312_362_2;;;2000;;FG TO MAIN BURNERS VENT;;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;2105;ЛОЖЬ;0;;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;479_12;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;479;;;;;;;0;;;;5054;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY112_P2002S;;COM;2200;P-2002S;20XY112 OP CLOSE;No;ЛОЖЬ;ЛОЖЬ;;830;;;;;;;0;;;;4068;ИСТИНА;10468;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;320_336_1;;;2000;H-2001;EMERGENCY SD H-2003;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;5623;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;22TI041X2_TF;;COM;2100;A_2000;G.BOX LSS THRUST BEAR-DE;No;ЛОЖЬ;ЛОЖЬ;;728;;;;;;;0;;;;4133;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;358_1;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;1639;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HS388C_MOC;;COM;2000;A_2000;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;526;;;;;;;0;;;;819;ИСТИНА;10466;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;1909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;21BI216;;FLD;2100;A_2000;BURNER N° 16;Yes;ИСТИНА;ЛОЖЬ;;269;ИСТИНА;Float;4-20mA;0;100;%;;;;;148;ЛОЖЬ;11566;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;06.05;5;4;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;10117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;266_386_3;;;2000;;21BALL213_I;;ЛОЖЬ;ЛОЖЬ;;386;;;;;;;0;;;;2270;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_E;;;;;SIGNAL 4;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;1009;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;22TI041H_HH;;COM;2200;A_2000;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;713;;Float;;;;;0;;;;1440;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;10342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;626_479_3;;;2000;;MO REQUEST;;ЛОЖЬ;ЛОЖЬ;;479;;;;;;;0;;;;3996;ЛОЖЬ;0;;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HA116B_FU;;COM;2000;A_2000;H2001 EM SD CCR;No;ЛОЖЬ;ЛОЖЬ;;1322;;;;;;;0;;;;1774;ИСТИНА;10463;None;;;;;;1=FIRST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;874_150_1;;;2000;;20LT066_MO;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;276;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;726_7;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;5930;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;92_484_5;;;2000;H-2006;20TI574ABC_MO;;ЛОЖЬ;ЛОЖЬ;;484;;;;;;;0;;;;785;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;787_2;;;2200;P-2002S;;;ЛОЖЬ;ЛОЖЬ;;787;;;;;;;0;;;;6064;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;723_2;;;2200;P-2005;;;ЛОЖЬ;ЛОЖЬ;;723;;;;;;;0;;;;5911;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;21TI603C_TF;;COM;2100;A_2000;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;498;;;;;;;0;;;;3284;ЛОЖЬ;0;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;921_1;;;2000;P-2004S;;;ЛОЖЬ;ЛОЖЬ;;921;;;;;;;0;;;;4098;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20PI379_MOR;;COM;2000;H-2003;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;211;;;;;;;0;;;;4312;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_001_6;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;21KI203;;COM;2100;A_2000;PILOT TT COUNTDOWN;No;ЛОЖЬ;ЛОЖЬ;;348;;Float;;;;;0;;;;1806;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;10292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;910_2;;;2000;H-2006;;;ЛОЖЬ;ЛОЖЬ;;910;;;;;;;;100 ms;30;;908;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;21PI614B;;FLD;2100;A_2000;FUEL GAS TO PILOT BURNER;Yes;ИСТИНА;ЛОЖЬ;;506;ИСТИНА;Float;4-20mA;0;160;kPag;;;;;632;ЛОЖЬ;11513;;None;None;None;None;;;;-40;-40;;;;-XXXXX.X;3.64;22;;06.06;9;6;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;10166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;574_566_6;;;2000;H-2001;MAIN GAS VALVES OPEN;;ЛОЖЬ;ЛОЖЬ;;566;;;;;;;0;;;;1120;ЛОЖЬ;0;;;;;;;1=OPEN;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;624_471_1;;;2000;;MO REQUEST;;ЛОЖЬ;ЛОЖЬ;;471;;;;;;;0;;;;3982;ЛОЖЬ;0;;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;473_1;;;2000;H-2001;;;ЛОЖЬ;ЛОЖЬ;;473;;;;;;;0;;;;5436;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;21PI214A;;FLD;2100;A_2000;FUEL GAS TO PILOT BURNER;Yes;ИСТИНА;ЛОЖЬ;;304;ИСТИНА;Float;4-20mA;0;160;kPag;;;;;556;ЛОЖЬ;11567;;None;None;None;None;;;;-40;-40;;;;-XXXXX.X;3.64;22;;06.06;7;4;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_6;10160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C670_4_D;;;2000;2000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;670;;;;;;;0;;;;5772;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C728_3_E;;;2200;2200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;728;;;;;;;0;;;;2741;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;316_320_2;;;2000;;20HS116B_I;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;1590;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1330_18;;;;;;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;2417;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
